noop,fork-simple,vfork-simple
41,70498,23647
41,68667,24230
41,70777,23516
41,76734,24878
49,66099,23393
41,67043,25895
49,70325,24648
49,72688,23343
41,69636,23524
41,66280,23549
41,67215,28300
41,71351,24312
49,72500,23467
41,67872,22760
50,77258,23926
41,69907,29604
49,69686,24762
41,67019,24106
41,70267,24648
41,72352,24492
49,69111,24919
49,119112,23909
49,68946,25485
41,65525,23877
41,66174,24705
49,69956,24976
49,65895,28233
41,67618,23959
41,68331,24296
41,70416,24008
49,70711,24172
41,67150,23450
50,69062,23516
49,64237,23967
41,67068,24976
41,67995,24123
49,76471,23943
49,66961,23581
41,65960,25272
49,70473,24066
41,67577,23737
49,67208,23770
49,66953,28258
41,76446,24730
41,69529,23827
41,65189,25001
41,69226,23893
41,70128,24238
41,66575,22876
41,67798,23376
41,79687,24320
41,74724,24795
49,68840,23237
41,67946,23884
49,69177,24156
41,68955,23984
49,65074,22523
49,65353,29670
50,76036,23966
49,69398,24533
49,70063,23967
41,71433,23368
49,69275,24771
41,67651,24197
49,70678,24640
49,74166,23532
50,64238,23188
41,68479,24263
41,69111,25124
41,66247,23229
49,66370,23638
49,68882,24237
41,83601,24122
41,69168,27396
41,71466,23942
41,67322,23442
41,73697,23335
49,66740,23737
49,67232,24451
49,83970,24197
49,66625,24082
41,65624,23343
41,66444,24516
41,74978,23450
49,64015,25050
49,68824,24073
41,67068,25100
41,72319,23950
49,68167,23942
41,66469,30383
41,71121,23885
41,68717,24246
41,69907,24131
41,163797,25706
49,77464,23540
41,66214,24492
41,66174,22588
41,71860,24582
49,66108,24156
41,68004,22794
41,65148,25772
49,76241,24845
49,68651,24549
41,65517,24976
41,66240,27389
49,72697,20964
41,66764,21908
49,69546,25444
41,72516,24730
41,67700,24147
49,64861,24894
41,66411,23983
49,70087,24246
41,67413,23253
49,69653,26133
49,68233,23860
41,68142,25969
49,66363,23384
49,68380,24222
41,71064,23647
49,65993,28611
49,68947,28029
49,66543,23786
49,72278,23367
49,67593,23868
49,66100,26961
41,76265,23893
50,67658,23122
49,69029,26470
50,68618,22884
41,72328,23483
41,69586,23237
49,64171,23376
50,66633,25944
41,70752,23499
49,67454,29866
41,68176,23073
41,73279,23015
49,69800,23622
41,67741,25633
49,72262,23417
49,71154,25354
42,66395,26806
41,69603,23762
49,67297,23639
49,78013,24779
41,70038,24599
49,67347,25009
42,70522,25394
41,66247,31417
49,68865,25296
41,66937,27372
49,138418,24090
41,69152,27166
41,66937,23976
41,72064,23442
50,70277,26199
50,65895,28513
41,73386,24985
41,75141,23196
50,66001,23343
41,64836,24902
49,66477,24287
49,71999,26330
41,65763,23319
49,67618,25814
42,200629,23188
41,74034,29932
50,68028,24213
50,66830,22704
49,69431,27044
50,66231,23762
49,69349,25214
49,70022,26740
41,66017,23327
41,68889,22490
42,69332,23228
50,71204,24697
41,68996,23884
41,66961,22835
41,77448,22761
41,71950,29062
49,65624,27668
49,66009,23499
41,69111,26938
41,65501,25468
41,67281,23737
49,71145,24935
49,71080,24287
41,66798,26782
50,72442,25304
49,68914,26002
49,72073,23811
41,67930,22966
41,65780,23499
41,74534,27388
41,65697,22983
41,81287,27700
41,65280,29488
41,69719,23188
49,67388,23409
49,66666,24648
50,76996,23738
50,66452,25559
49,67150,23376
49,68414,28751
49,70654,23951
41,66912,23893
49,68093,22991
49,67043,26740
41,71507,24410
41,69078,23631
41,66838,25444
41,74362,26814
41,68643,27454
41,66871,24049
41,67282,25149
49,72245,25443
49,66912,25264
41,70006,25140
41,70137,24828
41,71548,27560
49,73287,25230
50,69751,26412
49,72106,23942
41,68151,25001
50,66428,26264
50,70465,24451
41,70579,23425
41,65960,30786
49,68840,42469
49,71359,33222
50,69103,25091
49,70982,24812
49,71236,24098
49,72935,22867
49,67970,23746
41,67880,23737
49,70071,24205
41,75839,24533
49,68052,23319
50,67084,23270
41,76758,23844
49,67240,22950
41,65936,23072
49,72959,28176
49,77275,23623
41,68487,23680
49,67076,23663
50,77217,25485
49,67396,23803
49,71458,24237
41,216038,23401
41,74141,23532
49,69956,24426
49,69611,23967
49,67446,25239
50,70917,24082
49,66411,23589
41,73623,23499
41,69907,28274
49,68012,43823
41,67175,25985
49,66288,23286
49,73197,23130
41,68873,23196
49,85693,23917
49,68258,24254
50,75306,24238
41,66305,24188
41,69701,25468
49,73476,22990
41,67051,23786
50,64992,24049
41,64943,23450
41,72098,24016
50,64565,27716
49,68529,23688
41,70654,24369
49,69833,24599
50,67815,23507
49,72803,25813
41,69053,23105
49,69496,23770
41,72631,22991
49,66510,24976
49,73632,24147
41,68044,24640
50,72869,23507
49,74214,23442
41,68660,24131
50,67593,28471
41,65009,24033
49,72032,24869
41,67954,23877
41,67224,23729
41,71720,24689
49,68578,24435
50,66436,24796
50,68044,23663
50,75166,23229
49,67707,25698
41,68430,25895
49,68692,27626
49,72229,25386
41,66182,27126
41,67576,26428
41,72976,29726
41,67773,28020
41,67264,34994
50,67930,25231
41,68529,25764
41,66132,27151
50,67814,28660
49,67084,32008
50,72122,29801
41,69062,33822
41,67019,26814
49,72836,24697
41,67494,24755
41,66206,26494
49,66895,24935
49,69169,25805
49,68454,28274
49,67003,23926
49,71958,24099
41,68184,26732
41,66256,26593
49,67412,26445
49,70038,24459
41,65582,26190
49,67617,24147
41,70670,23934
41,70432,26436
41,65837,23976
41,66379,24147
49,70415,25222
49,66051,24795
49,68668,28118
41,76364,22851
49,70489,23680
50,67183,23778
49,65722,24328
41,67256,24960
49,71474,23868
41,68512,27766
49,66953,22916
41,72032,23705
41,67273,23532
41,67757,22785
41,70998,24114
50,71688,24386
41,69677,25608
50,68512,23705
41,70440,28529
50,71491,23368
41,62801,22999
41,62679,22252
49,69448,24041
41,66773,25058
49,67519,23696
49,67150,23188
41,71433,23286
41,68823,22859
41,69447,23048
49,72615,22941
49,68971,27241
50,82887,23876
41,68947,24550
41,71794,23901
50,67658,27381
41,68775,24968
41,66871,23139
41,65312,25862
41,65887,25912
49,65648,23729
49,72483,22630
41,67026,25460
50,67617,22908
50,69423,23032
49,71589,25625
41,65246,22785
41,68414,26625
41,70178,24755
49,68003,25059
41,67470,27126
41,67199,23039
50,72172,25075
49,65878,22572
41,69562,23532
49,66584,26658
49,70218,23130
49,65944,24410
41,66182,23195
49,70408,26060
49,67282,32475
50,70580,24459
41,66592,23581
41,69776,24263
41,69373,23508
49,66855,22596
49,67339,26437
41,68578,22924
41,69234,22449
50,65427,23319
41,70646,23179
41,66691,22925
41,67946,22842
50,71523,22703
41,73082,25247
41,69176,23195
41,73870,22818
41,73796,22925
41,65632,22966
41,69645,24172
49,66198,23409
41,69226,27495
49,68217,24746
41,68537,22539
49,70424,22728
49,69472,23523
41,67519,22096
41,68644,23319
41,73180,22539
41,83790,23253
49,68594,23097
49,68750,23540
49,71925,22457
49,69792,24500
49,68183,22711
49,73730,22884
49,66075,23138
41,68332,25953
41,65895,29316
41,73221,25083
49,68356,22933
41,64688,22023
50,66363,22080
41,76332,22761
50,69160,23220
41,71424,24927
49,70457,26420
49,67445,23991
41,67520,23532
49,69045,23631
41,67790,24163
49,69332,25378
49,66519,29915
41,67749,27076
41,72589,22596
41,67454,21653
50,68151,23212
49,70965,22482
49,70843,22285
49,92586,23032
41,67872,24878
41,71187,23245
41,67577,22966
49,66231,22736
41,71589,22933
41,67076,22900
50,71983,23253
49,66239,23163
49,71048,27856
41,66805,23598
41,67117,24172
41,65443,24017
41,71063,24344
49,75347,23876
41,69300,25107
50,70785,25542
41,66428,24861
41,66961,24402
41,67831,26822
41,71228,26732
41,70974,34067
41,67896,22072
50,68660,27445
41,68127,24098
41,67765,24673
41,69234,24861
41,72401,23344
50,66920,26822
49,74026,24836
41,66420,25443
49,73221,25115
41,67929,23680
41,66051,24000
41,75634,24049
41,67470,24566
49,71925,25600
41,69989,25091
49,70769,25895
41,66568,23671
41,67863,24763
49,67528,24574
41,71482,25264
41,77086,24073
49,71466,23433
49,71917,24204
49,65764,26412
49,69038,25895
49,68184,24796
41,70005,24016
41,67289,23368
49,66895,24943
41,70358,25157
41,67626,25592
49,68151,24172
41,67503,25141
41,73181,26986
50,67372,24902
49,68741,23089
41,66732,26116
41,71187,26231
41,67552,24878
49,66813,23195
50,70456,24082
49,66034,23983
49,65829,24615
49,74617,24057
49,70260,24599
41,67003,23458
41,67141,22925
49,66969,25822
41,70432,25706
41,66642,25329
41,68266,24443
41,80270,23852
50,67011,24976
41,70694,25009
41,91856,24648
49,70965,24353
41,68061,23647
41,72844,23417
41,77169,23647
49,67486,24828
41,67749,24533
41,101258,24968
41,104409,27290
41,70350,25059
41,71827,25698
49,69169,25699
49,72729,24648
42,66944,32508
50,67765,25255
41,69628,27322
41,67659,26084
49,65394,26855
50,68225,29826
41,70736,24754
41,65607,25657
41,65386,23638
49,70695,26954
41,69423,25050
41,73361,24460
49,70399,27077
41,72787,31229
41,67683,22408
49,66117,22449
49,65435,550082
41,69931,26183
41,65459,22030
41,70416,22605
49,70424,22810
41,66772,24475
41,66805,23721
49,66379,23286
50,72188,23261
41,75831,22998
49,66936,23007
41,67593,23614
42,71063,23737
50,66764,27216
41,70596,22318
49,75166,24099
41,66329,23819
49,66420,23392
49,65468,25255
41,69973,22186
49,64771,23811
41,66387,24574
41,70456,24443
41,66961,23532
49,69054,24878
49,67839,25337
41,74042,23745
50,69103,25468
49,69595,25361
49,67281,28094
49,69693,24337
49,67790,23754
41,68906,23516
49,74100,24090
49,65246,24065
41,68914,25075
41,63901,25386
49,72238,24000
41,66477,23573
41,67207,26051
41,67930,24681
49,70219,23524
41,67634,24878
49,68365,23647
41,73673,28414
41,66042,25280
49,76274,23187
50,68011,23139
49,69521,24976
41,65279,24427
41,67380,27577
42,74855,25197
49,64918,24656
49,137196,23647
49,69152,23803
49,68003,27634
50,66887,24222
49,65977,24853
41,64262,23614
49,70210,23631
41,68651,29472
41,64935,24213
49,71105,27659
49,66378,24525
41,67708,24386
41,66043,24008
49,70711,24459
41,68799,23352
49,72500,25583
42,70867,27527
41,66937,24016
49,64787,23376
41,66345,24705
41,69283,23220
50,66904,24713
50,70424,24336
41,66797,28660
41,67700,24632
50,66247,24754
41,68619,23417
41,74125,24738
41,66485,24057
41,68930,26051
41,72311,25050
41,70219,24762
49,65829,23885
49,65952,23655
49,68134,24385
42,75413,24426
41,68331,23606
41,68430,27717
49,74050,28480
49,68800,24442
41,66174,23753
49,66485,24427
49,75150,24558
41,79712,23836
49,68249,26863
49,68979,23089
49,73443,24082
41,65058,24443
49,68413,23885
49,71203,24311
49,65074,24993
41,74748,26207
49,69193,26797
41,70588,24279
49,69439,27265
49,69489,24730
50,70916,23548
41,70194,23508
49,69686,23745
41,67445,23032
41,70259,24713
41,66633,25017
41,68577,24049
41,71064,23557
49,66822,23999
49,67207,24550
49,67880,23795
50,73001,23032
50,67781,24336
49,66928,31507
41,71572,22818
41,70596,23343
41,65977,24623
41,67938,23918
41,71039,22819
49,68274,22522
41,70374,24787
41,66724,22219
41,72508,22375
41,65977,26395
41,69481,42330
50,65090,23475
41,72656,24558
41,68742,22375
41,67683,26864
41,69243,32049
49,68471,33780
41,68446,30555
41,66084,24008
49,76733,23179
41,69653,23959
41,68914,24426
41,68635,25904
41,73066,27118
41,69251,23991
41,74592,25534
49,71958,25854
41,67323,23508
41,66748,23532
49,67306,22835
49,72024,28529
49,66199,27831
50,157750,23819
41,72565,24205
49,67199,23598
50,66773,22679
41,67191,23598
42,75634,26420
41,69226,26805
41,68635,380032
41,69251,33009
49,71622,20275
41,65123,29095
49,68364,23836
41,71326,23302
49,67872,23040
49,73919,23713
41,69726,24632
41,70825,23286
41,67281,23335
41,68315,23491
41,74427,24073
41,68381,23745
50,72729,23934
41,71154,23745
41,70424,22925
49,68373,21538
49,63975,20119
49,66256,24262
49,71023,23499
49,75413,23597
41,68578,24173
41,68906,23114
41,68479,23327
41,67232,23565
49,68537,23524
49,72967,23376
50,67224,22892
41,68126,23606
50,68356,23819
41,72040,24057
49,69669,22793
41,70054,24197
41,70375,27020
41,65016,23934
49,68898,24869
49,66830,23671
50,75462,23868
41,67273,23827
41,66043,26101
42,73829,22465
50,67609,24327
42,67290,23244
41,71950,23426
41,71630,24886
41,67454,24098
41,69981,23909
49,69570,23827
41,74707,23639
41,67052,25297
41,68938,24533
49,71614,22892
41,66125,23466
49,69956,24000
41,66445,23942
50,71884,27282
41,68504,21776
50,73673,23229
49,77849,22219
50,68176,23269
41,70366,23098
41,70514,23352
49,75027,22441
41,69194,23106
49,64360,22507
49,80648,25920
49,64566,22531
41,72631,23392
41,70333,22941
41,87490,22720
50,70153,27733
49,78531,22884
41,70801,22276
49,70908,23803
49,69570,24615
41,70817,22908
41,71064,22334
49,73222,22720
41,77258,24320
41,71006,22597
41,69997,27733
49,71425,22990
41,71252,22466
41,72164,23877
49,74181,23491
41,68783,24016
41,71375,27946
50,68930,24131
49,69562,23261
49,69866,24410
41,69086,24081
41,68151,23934
41,71040,23713
41,69004,23442
41,68947,23664
49,70498,23778
41,68291,22876
50,68774,26412
41,66092,23999
49,73985,24204
41,71409,23130
50,69258,23638
50,69620,27003
50,75528,24106
49,66822,24303
50,68726,23631
49,69373,23573
41,88795,23475
49,66370,23605
41,66222,24279
50,69111,24106
50,72524,24090
41,68725,24271
49,71548,25690
49,74116,23884
49,70071,23672
41,67421,26789
49,67708,23245
49,71860,26937
41,71646,24229
49,77554,22916
49,64631,24246
41,71359,22703
49,66936,29160
41,65887,25247
49,73033,23368
41,69923,22425
41,72893,23664
41,69669,24238
41,73854,26781
49,68496,22334
41,67035,23155
49,72032,25592
41,66165,28070
49,66305,23967
41,71770,22875
41,71203,24328
41,67125,24024
49,66854,22786
41,81476,25263
49,70530,26462
41,67519,23590
49,66625,23376
41,77300,24730
50,66732,24697
41,65148,24566
41,67027,25116
49,70776,24303
41,68036,26240
49,67577,27118
41,72335,23655
49,72377,22900
41,70259,23565
49,67175,24402
50,71934,23138
49,70177,23704
41,66510,28192
49,68914,23589
41,79490,23786
41,66806,23121
49,64738,24049
50,79228,26576
49,65370,24164
49,66838,24189
41,70596,112179
41,70785,25444
41,65665,23040
49,71409,24713
49,64860,23926
50,69817,23868
49,67725,23516
49,66592,23409
41,68389,27175
41,69685,24615
41,64648,23712
50,66404,24155
41,71704,23877
41,64754,24163
41,67733,23548
50,71039,24246
49,69997,31015
41,65878,23680
50,68463,24024
50,71507,23425
41,67019,23532
41,73812,25164
41,66017,23187
49,71293,24007
41,69792,26912
50,65049,24303
41,72902,24337
49,70013,24582
41,64943,24049
41,70506,27150
41,74149,24557
41,66888,24862
41,65821,31614
42,69275,24591
41,68767,23910
41,69324,25337
49,68307,24467
50,67528,24738
49,65591,25649
50,69020,23672
41,64615,26428
49,71638,27019
41,70162,24706
49,67765,836274
41,71294,25690
49,69907,24582
41,67363,23926
50,67584,26855
41,73984,26150
41,66847,24024
49,66239,25263
41,74551,23696
41,72697,23466
41,68094,22564
41,70710,23589
49,73345,25592
49,66181,24869
41,70202,25419
49,73344,23278
41,72762,22154
41,64819,22712
50,67125,23885
41,66469,23597
49,69644,27824
49,67166,28012
49,75888,23228
50,72820,23482
41,67445,23803
41,67167,23064
49,65533,30383
41,73074,22826
49,66937,24615
41,67101,24139
49,65083,25337
41,71917,24582
41,68488,24016
49,66534,23934
49,71039,25534
49,67018,24714
50,67200,24976
50,65566,27700
41,75758,24739
41,67782,23270
49,66953,24862
50,72598,23991
49,66847,24820
41,67347,23877
41,67323,23680
41,73008,23606
41,66658,24418
50,69776,24057
41,68299,23097
41,71663,23918
49,67429,25108
49,66937,23861
41,74633,23909
41,66305,26674
49,66297,23852
41,65665,23753
41,72073,23056
41,66387,24426
49,68922,24254
41,67847,23351
41,68372,21875
49,69316,22416
41,66445,24074
41,72425,24106
41,67749,22942
49,71064,24164
50,68996,23139
41,72721,22712
41,68439,28554
41,69636,27774
49,72894,22326
41,66445,23729
49,69939,22244
49,65246,22391
49,70605,23802
49,68438,24254
49,68135,23434
41,66371,24673
41,72598,26978
41,66157,23573
41,67223,24910
49,74805,23015
41,67962,25271
49,66649,23942
42,67355,23294
41,72138,28365
49,70169,27462
41,67478,26429
41,70399,23237
49,67437,25944
49,68151,23811
41,69768,22778
41,76364,24590
49,67330,23253
41,67675,27873
41,67996,24393
49,70916,24131
49,65123,24533
49,67593,25230
50,73492,22777
41,67437,24902
41,66879,23893
41,67265,25715
50,73271,25082
50,69997,21636
49,68118,23007
49,67503,24017
50,76151,24927
41,72754,25789
41,70571,34847
49,71056,35544
50,68044,22990
41,68619,22859
49,67848,21941
49,77415,22416
41,67618,22507
41,65854,22178
49,68183,26108
49,74912,22465
41,70596,22736
49,68061,23113
41,76980,24467
41,68677,23056
49,67101,21891
41,71007,22761
49,74477,22851
49,94022,22974
41,83913,23122
41,77201,22548
41,69997,22843
41,69521,23269
49,69225,23147
50,72393,27396
49,72279,23179
41,70720,22276
49,68586,22588
41,73492,23745
49,68775,22868
41,71942,22958
49,71630,23113
49,71737,22744
41,228649,22703
41,87695,22630
49,66691,23606
41,73944,22908
49,71983,22818
50,73960,23951
41,73140,22629
41,78432,25838
50,77964,22465
41,78096,25641
50,75372,21473
49,74403,21735
41,73320,22301
49,78908,23007
41,77587,22309
41,76447,22769
41,72500,22974
41,75429,25944
42,86990,23097
41,79507,22211
41,65632,22876
41,73312,24377
50,73189,23171
50,73221,25616
41,87064,22457
41,74427,25320
50,79654,22637
49,63548,22154
49,65321,22539
49,78251,23680
49,71269,23122
41,74338,23097
41,74075,23803
49,80623,25066
49,75527,24296
49,72647,23351
49,79523,23803
41,73287,24861
41,74231,24632
41,73829,27175
49,71974,23196
49,71499,27774
49,72590,23819
50,75544,23943
41,72778,24697
41,70317,24287
41,75314,23950
50,79400,23950
49,73501,22868
41,71638,27528
41,76175,24114
50,91675,24598
50,71236,23623
41,75766,24607
41,68250,27601
41,69070,24623
41,68356,23597
41,72220,26847
50,67068,24131
41,75101,24460
49,70087,24082
41,80918,24968
41,71851,23630
41,66945,23581
41,72787,24565
49,65124,28373
50,67494,25075
41,66576,24500
49,71310,24845
41,72352,26839
49,72213,27102
49,73180,24328
41,67544,23729
41,68488,26273
49,68824,23738
49,76217,23524
49,69800,26453
41,72040,24426
41,66240,24714
41,77217,24492
41,67716,23474
41,70793,28127
49,79925,24189
41,84348,27011
41,68824,24804
41,70875,24410
41,72262,28110
41,67748,23828
41,67823,23622
41,72951,27019
41,66018,26051
41,73263,23352
41,65213,23401
49,74026,23893
49,67568,23458
41,67773,23992
41,66051,24369
41,71154,34641
42,67995,24632
49,66846,23917
49,67823,23138
41,69734,25690
41,67142,27363
49,68594,26092
41,67428,26002
49,70490,26100
41,68102,24213
50,68725,25772
41,71983,24624
41,65755,24229
41,70104,24312
50,69242,25936
41,72032,23803
49,69144,27897
49,67330,23573
41,71696,23828
49,72762,24065
49,69882,30022
49,67569,25599
49,78678,24558
41,68151,22892
41,68110,26248
41,66017,23835
49,73960,23352
41,67511,24680
50,120311,27175
50,72689,23696
50,68356,23721
49,68126,24262
41,66297,26404
41,74584,24558
41,68718,26109
41,68258,25936
41,72196,28111
41,77578,24204
49,68061,23056
50,69686,23910
50,72147,26289
41,67437,29546
41,73361,23392
41,67618,24000
49,71097,24878
49,68135,25387
41,66461,24163
41,67560,24566
41,73878,25156
41,856646,25009
50,70235,25173
41,72426,24073
49,66051,28439
50,62505,23778
41,77103,24779
49,64795,25960
41,71089,24927
49,70325,24114
41,72360,22827
42,73435,23499
41,70087,25050
50,71171,25354
41,70014,24352
49,72212,24024
41,71359,24172
49,73534,24327
41,73304,24615
41,86997,24369
41,72303,28701
41,71170,24385
41,73583,25829
49,73969,23794
49,73632,24820
49,79080,24894
41,70949,23721
41,68709,23294
41,67995,25222
41,72812,24114
41,67790,24812
41,68726,24049
41,77521,25132
41,68471,29169
49,73886,23368
49,68225,23335
49,67232,29759
49,72459,24197
41,72934,23918
50,69521,23811
49,67896,24508
41,73976,24911
41,74428,24205
41,69373,23540
50,69037,23983
41,69841,23754
49,69801,25141
41,71063,24369
49,69242,23917
41,69661,23664
49,69095,24016
41,71129,27971
41,68922,27914
41,69562,24911
41,71424,23778
41,74502,23983
49,73090,23664
41,68446,24352
49,71170,23393
49,67019,24467
41,74609,27027
50,66822,24993
41,71966,24008
49,71343,23884
49,66042,24509
41,67159,24312
41,67856,24098
49,71704,27668
41,68397,28496
41,67601,23081
41,74510,24271
41,68578,23687
49,70530,24025
41,70949,23589
49,73649,23868
41,69399,23441
50,78423,28784
41,67658,24000
41,71023,25632
41,69792,23565
41,66519,24172
41,69784,23860
41,67208,23597
41,67019,27995
41,67437,28685
41,70465,26125
41,67372,23614
41,68635,24090
41,65771,24582
41,71383,23204
41,66887,24024
41,74698,23557
49,73813,28554
41,67757,24664
49,70784,22818
41,69308,22966
41,73944,23515
41,68200,23827
49,70547,25960
41,73173,29726
41,66838,26625
41,67233,24353
49,67305,22875
41,71171,23196
49,66363,24246
50,72040,23746
49,68504,26092
41,70465,24271
41,68545,26297
41,69373,23327
49,71499,24106
41,66551,24066
49,69045,25756
49,71884,25017
41,73944,27347
49,67478,23401
41,67610,28833
41,66625,24090
49,70416,23212
41,71055,23901
49,73074,26831
41,74157,28578
49,69455,23844
50,69652,22671
41,68987,27717
49,72877,23368
49,78686,25559
49,70211,25649
41,75043,23958
49,68447,23080
41,68504,28020
50,69095,22842
41,73197,26511
41,68651,24156
49,69932,26658
41,68151,23425
41,70481,23581
49,70096,23884
42,70070,23237
49,70186,23754
49,68307,28832
49,66477,26092
41,68200,23614
49,71778,23072
49,68069,23835
49,67117,24837
41,69554,27790
49,77529,23991
41,67241,29275
49,66575,23967
41,71966,22760
49,67839,25124
41,66559,23442
41,70686,24295
41,77915,26617
41,66190,26043
49,66502,26814
50,72213,25042
41,71868,23368
41,68676,23179
49,68988,41583
49,71376,92208
41,68201,29391
50,68118,23418
49,68200,22786
41,71097,23360
41,69637,24336
41,69209,22941
49,78374,24000
49,70120,25058
49,70933,22990
50,66157,23483
49,84684,24123
41,67913,23746
49,66846,24213
50,69201,24139
41,69800,23828
50,65624,26904
41,66715,24402
49,71014,25780
41,67191,23606
41,66370,25346
41,66756,23278
49,71376,23188
41,64229,24287
41,68282,23442
49,74797,24869
41,66789,23712
49,70145,23984
41,90575,23729
49,81558,24304
41,71843,23220
41,70727,24599
41,68602,28029
41,74099,22900
49,71925,24295
49,67404,25222
41,73205,24213
41,68840,24746
49,75519,24312
41,69898,24221
41,74083,24344
49,68840,23647
49,65689,23426
49,70907,25206
41,72008,30334
41,68619,24254
41,69078,24090
41,71950,24475
50,73115,27873
49,68455,24541
41,70538,26297
41,72073,24410
50,72705,24582
49,67880,26560
49,71450,24885
41,71794,26798
41,72270,25362
41,71564,23729
49,76011,24615
41,67749,24451
41,69431,25329
50,68069,28283
50,71614,25214
41,73960,28865
49,68889,24722
41,73378,24204
41,68446,24746
41,67757,24845
49,69005,24968
41,72868,28726
49,64344,23614
41,79409,23655
41,66207,25813
49,72008,23868
49,71105,25214
41,72442,24123
41,74354,25706
50,78720,26880
41,79687,24434
49,70481,27421
49,74198,23852
41,72770,23811
41,73247,25748
41,73131,27405
41,74051,27273
49,73435,25805
49,75495,22769
50,75626,23319
49,74001,23622
49,74444,26740
41,74977,27011
49,73049,24156
49,75371,23696
41,72442,26248
49,70366,26846
49,67101,23852
50,73878,22868
49,68462,25756
49,72598,23704
49,70120,23565
49,69374,23967
49,68012,27084
41,70013,23392
41,67528,26650
49,67494,26010
41,67528,23384
41,68340,24541
41,69464,23901
41,66567,22843
50,66921,26174
41,76405,28275
50,70793,25633
49,74034,23943
41,73895,23384
49,68307,25838
41,71876,24164
41,68553,23459
41,72319,29382
49,68175,27027
50,71597,24344
49,68824,23885
41,73254,23056
50,66994,24352
50,80196,24837
41,71860,23672
41,67216,32525
49,122607,23138
41,68266,23237
41,73542,23048
41,67568,24803
49,67577,24500
50,68610,27085
41,72992,25723
49,67281,26068
41,66420,23146
50,72105,26231
49,66050,22507
49,69324,23081
41,66575,22826
41,73058,26206
41,66781,27142
41,69456,26953
50,72680,23868
50,70178,24615
41,70407,23056
50,67364,26880
41,71614,27085
49,70482,24574
41,73139,23204
41,68250,26863
41,73714,23942
49,68127,22785
41,69143,24599
49,75084,25829
41,68364,23130
41,72500,24583
41,69398,28274
41,70481,26642
41,68881,26035
41,66953,25977
41,66444,26100
50,70202,24197
49,68955,24016
41,72204,25033
49,73837,24730
41,71893,26543
49,69455,24902
50,66363,26191
49,70588,24025
41,69579,23770
50,72377,25526
49,73887,40468
41,70440,25896
41,68562,28554
41,69784,25173
41,70169,24033
41,72819,23746
49,71129,23064
49,66986,24492
41,72902,24467
49,67420,23269
41,70104,27832
50,73156,23310
41,154451,22950
41,74321,24616
41,70071,22859
50,69800,29883
41,67930,26880
49,69324,25886
50,66363,25977
41,69422,23466
41,68889,24189
49,67182,23688
41,72270,24566
50,67528,23770
41,68389,27265
41,67823,23516
41,178632,26421
49,71745,24213
50,66001,25214
49,72205,24295
50,68258,26421
41,67495,28997
41,69775,23655
41,71055,22154
49,70211,24828
41,69784,23582
41,67379,22244
49,70958,22228
41,68668,24919
41,69619,24598
49,75150,24140
41,69833,22868
49,67675,27216
41,73164,22449
49,73172,24590
41,70990,24837
41,68865,26142
49,67757,22785
41,77234,23089
41,69627,23844
41,67634,26617
41,75897,22842
41,68446,24385
41,69283,23426
49,70235,27905
41,72056,24221
41,66665,27438
49,67421,24312
41,73664,28127
41,65985,26667
42,66370,25608
50,66502,23975
41,70662,29087
41,67905,24344
41,66051,27372
41,67355,24541
49,72213,28939
41,67528,23393
50,67733,23549
41,72221,24033
49,67617,23278
41,65484,25936
49,67478,27109
41,70021,26871
49,65615,28217
50,65074,23967
42,67150,24082
41,70686,38851
49,70497,27864
50,66773,24221
49,70580,27610
50,67831,24205
41,67560,25870
49,69677,24902
41,73296,22843
41,67610,26280
49,65730,26387
49,69529,24353
42,74034,25197
49,67486,24024
41,76045,26215
49,74822,24804
50,68996,28389
41,70243,24467
49,65788,27700
41,71129,29005
49,65698,28914
49,70071,36217
41,70309,27282
41,66526,24328
41,65739,26150
41,67175,26404
41,71096,24647
49,69087,25928
41,67216,24787
41,71063,24870
49,68882,28028
49,71769,35856
41,70095,44848
49,71014,24944
41,66928,23179
49,76766,24073
41,71244,24156
41,74535,24139
49,67798,28972
49,68512,26617
49,71711,24804
49,66912,25189
42,67159,25074
49,68791,25255
41,78038,24729
49,68225,25830
49,67626,29054
50,69464,27955
49,79342,23729
41,69472,24861
49,73124,23868
41,69497,24246
41,91889,27397
41,74986,26215
50,68611,26568
49,74403,24090
41,80992,23794
41,72385,23950
41,75675,24788
41,69415,27175
49,69874,26962
41,70293,24435
50,80048,32385
41,76044,23836
49,70580,25140
49,72631,22662
41,72656,26453
50,68077,26461
49,70490,23803
49,76249,24041
41,76627,27577
49,69447,24033
41,66486,25690
49,71334,25665
41,67043,26321
49,69160,23860
49,67388,24902
41,75618,28103
41,71557,26953
41,69374,24073
41,73787,26740
49,72475,25116
49,67446,23762
41,69693,26511
49,74051,25034
49,68652,24550
41,75822,27963
41,68964,23319
49,75232,25977
49,68151,25287
41,69021,24189
41,77685,26823
49,65829,28086
49,78383,30637
41,72188,26125
49,76685,23819
41,69292,24434
49,70620,24598
50,83354,23606
41,70177,24672
41,69160,25920
49,69086,24279
41,72655,24681
49,73074,25558
49,71556,24139
41,73427,23467
41,72721,25279
41,73476,24910
49,68356,29915
49,73321,25608
41,73804,24361
41,72328,24689
49,68438,24681
41,74773,24812
49,69127,24172
41,70005,24706
49,69374,25042
41,72476,25985
41,67503,24853
49,68274,24328
41,71072,24041
41,69669,24434
49,68635,25912
41,67175,33107
