noop,fork-simple,vfork-simple
21,41116,13586
21,43693,9888
21,40921,10805
21,40662,9343
21,42496,15718
21,44140,13269
21,41807,9498
21,43172,10350
21,43968,14035
21,44531,9387
21,40690,12501
22,43576,9843
21,44433,13321
21,41324,10067
21,40695,9919
21,41995,9523
22,44374,13210
22,41546,9955
22,42114,9967
21,43120,10063
21,45247,12752
21,41262,13250
20,41294,10378
20,46184,10023
21,41281,19674
22,41709,9838
21,41611,10086
21,45946,9842
21,41048,15030
21,40672,9608
21,40958,10087
21,45733,10381
21,41599,16068
21,42106,9788
21,46387,11574
21,41166,9795
21,41819,17665
21,41632,10403
21,44471,12600
21,41541,9962
21,41771,14026
21,41191,9515
21,45441,10198
21,41834,9864
20,42124,13611
21,40838,9407
21,44434,12255
22,41516,10111
22,41540,18644
21,44707,9964
21,42150,10241
21,41476,9215
22,41233,25278
21,44313,10147
21,41313,9884
20,41303,9639
22,42160,14331
21,47467,9766
21,42006,10182
21,41693,9685
22,45108,14306
21,41984,10121
21,41216,9980
21,42136,9656
21,45986,15288
22,42760,9878
22,41773,13355
21,40804,13074
21,44514,15379
21,41075,9648
21,41304,10064
20,45589,9904
21,41355,15313
21,41801,9818
21,41709,10225
21,44835,9692
21,41151,13276
21,41955,9805
21,40367,9826
21,49211,9459
21,44699,20838
22,41631,10072
20,41409,10239
21,44845,13842
22,42544,13071
23,41489,9914
21,44084,10325
21,41144,9478
22,42753,15357
21,41421,9950
21,44072,9848
21,41325,10019
21,43381,13977
21,41617,10028
21,44291,12081
22,41600,9982
21,43099,14597
21,44628,10214
20,41399,14188
20,41940,9848
21,42954,13787
21,44050,10873
21,41210,9610
21,41726,9633
21,42521,14024
21,44261,9814
21,41396,10413
21,41158,9786
21,42665,23039
21,44368,9681
21,41247,10041
21,41485,9939
21,45874,15699
21,40838,9949
21,40310,13383
21,41002,9495
23,47246,14476
21,42101,9738
21,41814,10126
21,41333,9965
21,45636,13458
21,40922,10079
21,41087,12206
21,44005,10167
21,42972,16261
21,41931,10034
21,41927,9802
22,43478,10120
21,40375,15941
20,40744,9627
21,41108,16649
21,44181,10022
22,42351,13295
21,41162,9859
21,44606,10628
21,41273,10208
21,41663,21693
22,41966,10141
21,45398,9920
22,41405,9491
21,40929,15074
21,40150,9633
21,43874,9579
21,40693,9678
21,41088,14193
21,42113,13325
21,45121,9690
22,41042,9899
21,40413,13209
21,49447,10146
21,41518,12067
22,40812,10095
21,40272,13100
21,44053,9766
22,41866,10207
22,41544,10134
21,41607,13638
21,44454,10049
21,40641,9837
21,41439,9851
21,44026,15659
20,41583,13491
21,41531,10555
22,41944,9971
21,44776,22094
22,40995,10233
21,41103,9634
22,41724,9984
21,46089,14719
21,41667,9767
21,41718,10197
21,42319,9666
21,47148,16003
24,41381,9931
20,41094,9574
21,44474,10295
21,41102,18038
21,40608,9620
21,40464,11893
21,44567,10104
21,40808,13103
22,40955,9832
21,41453,9664
20,45369,9425
21,40576,14909
23,40780,10506
21,44753,9991
21,42141,9747
21,40093,13788
21,40476,10025
21,42819,9814
22,41184,13225
21,41647,20206
21,41843,9940
21,44823,11073
21,40700,9807
21,43970,15073
21,43768,9949
21,41305,9777
21,42901,9786
22,41684,13856
21,44233,9687
21,41103,10028
22,42538,9737
21,41493,14404
22,45206,9604
21,42266,12017
20,43833,13327
21,41647,17408
21,45084,12060
22,42455,12134
21,43401,10941
21,45091,15332
21,42226,11274
21,41139,12925
21,44081,11679
22,43836,14855
21,40790,11653
21,40823,12172
21,43403,11307
21,45540,19564
20,40708,11311
20,40603,11566
21,44132,13761
21,41456,16011
20,41194,9743
22,40846,10947
21,42837,10478
21,40974,14771
21,42112,10321
22,41328,9764
21,44363,9536
21,41761,15209
21,40776,9813
20,41634,12379
21,44710,9702
22,41307,16482
20,41492,9411
20,44760,13377
21,41362,9934
21,40651,15154
21,41421,10718
21,44493,10936
22,42885,10228
21,41480,11377
21,41820,11030
21,44767,10725
21,42188,11025
21,41549,11352
21,44323,11133
22,41839,11847
21,41259,11086
22,41067,11481
23,43959,14458
21,41073,11574
22,40622,10709
21,41039,11158
21,44893,10906
21,41319,12222
22,41318,11720
22,45018,11181
21,40779,10739
21,40517,10740
21,41328,10859
21,44856,11179
21,40433,10584
21,40912,10773
21,41810,10638
21,45801,10180
21,41203,14132
21,40830,10540
21,41468,10966
21,43853,11063
21,41184,10489
22,43903,11656
21,44586,10633
21,41983,10925
21,40863,10676
21,41162,11110
21,45092,10636
21,41844,10505
21,41195,10828
21,41967,11174
21,45481,11170
21,41515,10755
21,42181,14145
21,45206,10569
21,42073,11534
21,42178,11249
21,41626,11099
21,45032,12186
21,41671,11242
21,41260,13717
21,41777,10736
21,43898,10331
21,41199,10599
21,41576,10485
21,44782,13636
21,41443,10642
21,41258,10885
21,40876,13366
21,43853,10867
20,40256,10566
20,41031,10616
22,41927,11066
20,44989,10618
21,42716,10331
21,41654,10876
21,41495,10657
21,44491,10524
21,41497,10422
21,42451,10419
21,43735,10838
21,107213,10806
21,41429,10825
21,41142,14028
21,44042,10888
21,41328,10820
20,41282,11012
21,41278,11166
21,44593,10508
20,41595,10223
21,41491,11453
21,44464,10759
21,41812,10320
21,42034,10572
21,41424,10442
21,43949,10645
20,40904,11428
21,41576,10857
21,41530,10368
21,44175,14034
21,40805,11072
21,40547,10944
22,44392,11794
21,41352,10295
22,41019,10154
20,43542,10364
21,45583,11285
21,42033,10284
21,42464,12003
20,41800,11500
20,45359,12221
21,42008,11637
22,41659,11954
22,41786,12136
21,44665,11764
23,42043,14440
21,41789,10854
21,45282,10916
21,42677,10888
21,43745,10820
21,41337,10475
21,45498,10448
20,42860,11839
21,44535,13510
22,42201,10826
21,46772,11209
21,42307,10755
21,44996,11041
20,45082,10819
21,42856,11292
21,42265,14445
21,44413,10254
21,44286,10758
21,42117,10579
21,42313,10475
21,43591,11272
21,45867,10563
21,41758,12905
21,42877,11777
21,48091,10815
21,42341,10441
22,40900,10714
22,41837,10371
20,48959,10420
21,42409,11977
22,42677,10620
23,42593,14339
20,47760,10812
21,42446,11056
22,43027,10883
21,42716,11435
20,49967,13384
21,42046,10570
21,41948,10813
21,45301,11744
21,43301,10513
22,41832,10999
21,41784,11329
21,44729,10758
21,43480,14900
21,41489,11333
21,41928,13857
20,45170,10869
22,43776,10635
21,42574,10524
21,44968,12251
21,41721,10281
21,44360,11027
21,42286,10585
23,44904,10515
21,43080,10607
21,44634,10244
21,42315,10505
22,45628,10520
21,41310,11577
21,41702,11178
21,44944,10734
21,41869,13804
21,41983,10457
21,41245,12531
21,44507,11020
21,41270,11059
22,40801,10935
21,42089,10920
21,46344,11110
21,42537,10495
21,42368,13130
21,42743,10432
21,46382,11118
21,42601,10813
21,42208,10613
21,45530,10285
21,42513,10459
21,42017,15795
23,41408,11087
21,45343,10440
22,42579,10578
22,41594,10626
22,40961,10801
22,43988,10820
21,42179,10407
21,43542,10594
21,44998,10933
22,41926,10106
21,40568,11403
21,42624,10663
21,45758,10542
21,42469,12870
21,45391,14249
21,41647,10694
21,46900,10801
21,42939,10215
21,42024,10757
22,45599,10833
21,44051,11656
22,42104,10589
21,41628,10983
21,44141,10892
21,75591,11992
21,41879,11509
21,41240,11031
20,45093,12684
21,41749,11025
21,41082,10741
21,42156,14301
21,46425,10414
21,41937,10491
22,42969,10579
21,45566,12216
21,42185,11254
21,43420,10836
21,42158,10632
22,45585,10146
21,42054,10734
21,42660,11016
21,41306,13421
21,45055,10732
21,42040,10672
21,41899,11319
21,44535,11374
23,41517,14449
21,42280,10666
21,41313,11060
22,44742,10671
21,40883,12124
21,41961,11802
21,43501,13273
21,45675,11716
21,42543,15933
21,42376,13562
21,47746,12620
21,42564,12106
21,42541,11204
21,41636,11185
21,46938,11777
21,41304,14847
21,43949,13012
21,42121,10012
21,46416,10214
21,41777,9673
21,41446,12241
21,41071,9778
21,46152,10460
21,41702,12916
23,41391,13510
21,50021,9608
21,45408,10177
21,41928,9993
21,42085,13596
22,46175,10085
21,44478,11323
21,42099,13498
21,42090,13653
21,44286,10202
20,44290,10316
21,43019,9633
23,44411,16509
20,40821,12227
20,43368,10092
21,41870,11002
20,44603,14984
21,41288,10263
21,44125,11034
21,40858,10623
21,46878,12987
22,41118,10020
21,43266,13343
22,46230,9785
21,42269,13053
21,42153,9753
21,44750,10111
21,45489,12002
21,42082,12535
21,44523,9889
21,45099,9990
21,46213,9805
22,41765,13779
23,41393,10150
23,47752,10211
21,41475,10166
21,41882,13084
21,42056,10279
21,46967,13093
21,43251,10109
21,41737,17409
21,41433,12013
21,47578,9985
21,43303,10271
22,42886,14398
21,169110,9760
21,45939,9840
21,42451,9611
21,42651,16224
21,44951,9709
21,42788,10722
22,43077,10070
21,42138,14106
21,46481,9884
21,41305,13319
22,41503,12415
21,41844,13473
21,45833,9823
21,44556,11229
21,42179,9955
22,44862,13532
21,41422,10002
21,40985,9408
21,41917,9760
20,45116,13339
21,42901,9595
21,43127,10223
21,42144,9823
22,46386,19637
21,42359,15082
21,42521,10240
21,45445,9802
22,42017,14009
21,41517,9876
21,42417,9929
21,44714,9408
22,41877,14313
21,42020,10102
21,41960,10138
20,44756,9730
21,43307,14275
21,41425,10160
21,42093,10927
21,44436,11789
21,43850,13748
22,42780,13150
21,45017,9729
21,42539,10148
21,44360,13875
20,42139,9787
22,48218,11352
21,42359,9721
21,43997,14348
21,41496,9844
20,44826,13207
21,41533,10037
21,42617,17935
22,44837,12145
22,42989,9951
21,41163,9605
21,43162,16152
22,44491,10010
21,42347,9935
21,41497,10035
21,42843,14358
21,44324,9556
21,41327,10301
21,42543,9979
21,47010,15172
21,43074,10741
21,42471,9820
21,42394,11915
21,47239,14060
21,42618,9780
22,41455,10760
21,45037,10107
21,47089,17511
21,42406,10182
21,41793,9980
21,45244,9897
21,43620,14490
22,42503,9806
21,42506,10462
21,44977,9857
21,43118,18731
21,40852,11718
21,42069,9703
21,44973,10015
21,44639,14993
21,42026,10256
22,42707,10178
21,45700,13195
21,44087,15331
21,42017,10195
21,45885,9791
21,42817,9951
21,42014,13942
21,41905,10123
21,44486,10971
22,41187,11611
21,41420,13322
23,41041,9918
21,44125,10022
20,41257,9427
22,42241,12884
21,44301,9821
21,42907,11011
21,41249,13177
21,42270,13136
21,46272,9654
21,41728,9573
21,41849,10142
21,42468,18237
21,45814,12092
21,42659,10020
21,42866,9811
21,45786,13651
21,42186,10033
20,42248,9827
21,44084,9792
21,44851,16548
21,43042,9821
22,42943,13561
21,44299,9756
21,44850,13576
21,41329,9789
21,40677,10368
21,43001,11799
21,45507,13042
20,43052,9778
21,43758,9876
20,47353,10297
21,43149,13542
21,42149,9903
21,42717,10861
21,47912,10240
21,42552,13873
21,42364,9552
21,41654,14640
23,49125,9869
23,41731,18783
21,41652,12027
21,45266,9468
21,42510,9732
22,41200,12714
21,42391,9794
21,43742,10204
21,40554,9614
22,42705,14688
22,42175,9894
21,45198,9846
21,43313,9943
21,42010,13558
21,45007,13133
22,43440,10184
21,41928,12201
22,42522,15068
20,44749,9848
21,41228,10095
21,41548,9920
22,42372,15602
20,45364,11072
21,42054,10022
21,41745,10014
21,49909,12267
21,42623,10130
21,41797,9872
21,41831,10124
21,44870,17905
21,42919,15550
21,42835,10909
21,44816,11039
21,46113,14535
21,41774,9916
21,42018,9558
22,43281,10145
21,46901,15292
22,42610,9728
21,43997,10117
21,45666,10198
21,41938,13933
21,41562,9928
21,43603,9688
21,45004,11342
21,41614,17475
22,42101,9895
20,44556,10344
21,45490,9499
21,41861,13278
22,42900,9718
21,45049,9953
21,42727,9653
21,42348,13720
21,42330,9570
21,46542,10557
22,42162,9964
21,42329,18648
20,43064,11756
21,45205,9971
22,42093,9909
21,42097,17941
21,45590,9811
21,42421,10693
21,43150,9663
21,42746,12934
21,44008,9843
22,41736,9724
21,41109,9854
21,41380,14486
21,49726,10005
21,43637,10520
21,42956,11658
22,42460,14192
21,45140,9841
21,42200,9540
20,42486,13555
22,45205,13326
22,42048,9791
21,42297,11578
20,42231,10019
21,44628,13960
21,41111,10281
22,41055,10837
21,42059,9807
21,44627,20155
21,42199,12161
21,42160,9898
23,46216,9848
21,42259,13303
21,42155,9923
21,43323,9806
21,45274,13731
21,43134,14770
21,42775,9784
21,42580,11163
21,45349,10105
21,42094,14626
21,42204,9728
21,45202,9545
21,42601,11846
20,42087,12855
20,42176,9908
23,44969,10288
21,41711,9717
21,42108,15299
21,42231,9682
22,45967,11057
21,42180,10926
21,42048,24044
21,41394,11972
21,45173,11032
21,42403,10291
21,43438,19056
21,45241,13511
21,42713,11934
21,42844,10251
20,44129,15064
21,45782,9939
21,42188,11146
21,42244,10391
21,42769,16333
22,45556,11635
21,41495,13386
21,41878,9628
21,44588,15573
20,42064,9822
21,42946,10947
21,43802,12778
22,45086,15388
21,41857,9853
21,41639,9590
21,43402,9484
21,45449,14537
21,42483,14748
23,43005,10127
21,46973,9796
21,41521,12356
21,42418,13163
21,42510,9971
21,46692,9871
22,42338,18189
21,42441,12185
22,43106,10204
21,47044,9593
21,41535,13848
22,41488,9946
21,45376,9776
21,44146,10615
21,41529,13961
21,41126,9518
21,44823,10703
20,42554,10009
22,41810,16456
21,42395,10112
20,45489,9786
21,43457,11744
21,41701,14558
21,42218,9636
21,45397,11066
21,43669,10025
21,41874,13052
21,46364,9685
21,41495,11310
21,43962,9930
21,41296,12924
21,44413,10220
22,41745,10166
21,42982,9852
21,41626,22151
21,44774,11794
20,42634,9623
21,42580,9843
21,45464,14974
21,42298,10178
21,43132,9997
21,43658,9486
21,45601,13828
21,41638,9835
21,42752,10088
21,44183,9763
21,44653,15471
21,43303,9894
20,42499,10323
22,106343,15174
21,41969,13836
21,41598,9490
21,42203,10033
21,45881,9951
21,41778,13004
21,42419,9641
21,42028,10974
21,45230,9541
21,42005,14229
21,41887,10282
22,47246,9911
21,43232,10119
21,42783,18558
21,42967,11445
21,44949,10307
21,42390,13525
21,43097,13447
21,42252,10288
21,45910,9822
21,41762,10031
20,41229,13461
21,40958,9743
21,46365,10177
21,41856,10420
22,41962,11760
21,45143,9719
21,41995,10494
21,41535,11890
21,41426,12312
21,44817,10027
21,42332,12299
21,42102,9495
21,42484,14471
21,44855,9908
21,41515,9650
21,42140,10040
22,45535,14470
21,43230,9853
22,43220,11113
21,42894,10665
21,45170,16793
21,41892,13345
21,41305,11285
21,41931,11243
20,46519,13955
21,41615,10748
21,41443,13521
21,44777,9532
21,43297,14957
21,41524,9557
22,41800,9605
21,45384,11036
21,43382,14142
21,42576,10002
21,42846,10143
21,45724,11683
21,45983,14781
21,41917,9743
22,41998,10248
21,44622,9619
21,43984,14362
21,42382,12657
21,46353,11516
21,42003,10135
21,43859,15202
21,43301,9871
22,45622,9768
21,45394,9609
22,44885,20677
21,40973,11874
21,44075,10584
21,42772,9766
21,43706,13316
22,44618,9947
21,43598,9662
21,42403,10062
21,43948,13450
21,45321,13003
21,42116,10203
21,42177,9741
22,43576,14076
21,45611,9696
21,41176,9888
21,41647,12413
21,50543,13457
22,41703,9806
22,42726,9861
21,41915,9925
21,47628,12990
21,41103,10405
21,41332,9765
22,42539,9612
21,45901,18770
21,41902,9915
21,42398,9912
21,45053,9663
21,42583,16538
21,42942,11908
21,41933,9849
21,46136,9986
21,42610,12531
21,42061,9781
21,41922,11811
21,45911,9861
21,41465,16248
20,41473,9914
21,41027,10109
21,44685,13549
21,40907,14834
21,41775,9497
21,44824,10094
21,42002,11669
21,43036,15789
21,43683,10031
21,45680,9890
21,43185,9683
21,43171,14948
22,42045,14064
21,46566,11314
21,42189,9940
22,41702,10376
22,45287,10237
22,41817,10308
22,41327,13523
21,43483,10139
21,44394,10525
21,42937,10726
21,42620,10610
21,41695,10615
21,47210,10072
21,41275,10238
20,42497,10444
21,44859,10732
20,43231,10893
21,42986,11888
22,42940,10487
22,46258,10330
21,43626,10823
20,43202,11064
21,42874,14167
21,45161,11029
21,43841,10772
20,41994,11482
21,42120,11435
22,44623,11010
22,42863,11048
21,41887,11463
21,46268,11860
21,41235,11386
21,43640,10771
22,43133,11814
21,44913,11600
21,41674,11735
21,44122,12849
21,42640,13817
21,45813,10288
22,42304,10988
21,47786,10520
22,48115,10679
22,42244,10193
21,42184,10925
20,44938,10304
21,44623,10807
21,41985,10796
21,41847,10599
22,43797,10495
21,46739,11256
22,41580,10410
21,41481,10013
21,46475,13770
21,41274,10166
20,41433,10543
20,41455,10137
21,47158,10151
23,43112,10437
21,43557,10215
23,42084,10041
21,48165,10861
21,42533,10107
21,42987,10558
22,42452,10501
21,46306,10072
20,42393,11765
22,41596,10582
21,45097,10100
19,40656,14291
20,41657,10349
21,42438,10757
21,45313,10586
21,41037,9941
21,42179,10606
21,41876,10133
21,44532,10127
21,40954,10385
20,42921,10191
21,45724,10365
20,42518,10426
21,41886,10349
21,42876,11359
21,45131,10597
21,42505,10658
21,41766,13853
21,42172,10067
22,45364,10724
21,42200,11330
21,41804,10214
21,45291,10839
21,41918,9929
21,41815,10812
21,41703,10896
20,44957,10738
21,41861,11050
21,41772,10667
21,41269,10332
21,47342,10842
21,43544,10783
22,42266,14662
21,45581,9989
21,42228,10280
21,42045,10782
22,43044,10946
21,46342,11371
21,43117,10763
23,42896,10146
21,42398,10546
20,45079,10406
21,44416,10530
21,44517,10789
21,42585,10344
21,45216,10148
21,42313,11142
21,43887,11079
21,45353,14247
21,41460,10622
20,41544,10491
21,44706,10719
21,45821,10715
21,42643,10690
21,43032,10844
21,45040,10351
21,45168,10899
21,42844,11287
21,42399,10590
21,48071,10624
21,41978,10237
21,41737,10598
21,43251,11371
21,46719,13528
20,41931,10128
21,44470,10039
21,42744,10498
21,47819,11179
21,41713,10170
22,41488,11153
22,44592,11286
21,44001,12403
21,43935,10382
21,43334,10675
21,46119,11042
21,45971,11027
21,42341,11294
21,42318,10617
21,46852,11958
21,44565,14575
21,42311,14997
20,45081,11106
21,42190,10724
21,43618,10806
21,42199,10433
21,47427,10432
21,42743,11036
23,43448,10305
23,43074,10806
21,45785,10765
21,41732,10397
21,42034,10264
21,41363,10809
21,45654,10638
22,42377,14129
22,42743,10585
21,45405,10416
21,42508,10562
21,41473,11277
20,42244,10506
21,44959,10782
21,42137,10907
21,41548,10928
21,43249,9892
21,44308,10624
21,42771,11161
20,42058,10731
21,44673,10682
21,42319,10241
21,41999,10381
22,41155,15012
21,45040,10778
21,42016,10602
21,42689,11013
21,42748,10582
21,45310,10485
21,41711,10447
21,41990,10650
22,45328,11248
23,43554,10877
21,42680,10467
21,42761,10637
21,45231,11976
21,41380,10557
21,42779,10330
21,41159,13731
21,46624,11009
21,41221,11251
21,41041,10612
21,41483,10405
21,45850,10950
21,41652,10889
21,41807,10679
21,48130,10312
21,43134,10683
21,42670,10796
21,42342,10780
21,45306,10736
20,42787,10494
21,42260,10859
21,42568,10630
21,47084,13944
21,42584,11804
22,42088,10802
21,45006,10661
21,44266,10555
21,41220,10321
21,41836,10662
21,44927,11019
21,42851,10456
21,42151,11173
21,41632,10731
22,44508,10775
22,43183,10476
21,42997,10624
21,45642,11048
21,45326,10478
21,43866,13784
21,43873,10701
21,44531,10945
21,42633,10781
21,44419,10861
20,41160,10754
21,46438,10856
21,41370,10454
22,43757,10643
21,45316,10807
21,41546,10982
21,41341,10695
20,42623,10611
20,44989,10211
21,41884,10329
22,43039,15090
21,43028,11310
21,46659,11500
21,42001,10305
21,42430,10766
21,43362,10614
21,45514,10552
21,42877,10588
21,42223,10571
21,45747,10804
21,42408,11133
21,41692,10770
20,42061,10734
20,45034,10734
21,41037,9842
21,41854,10531
21,41379,13629
21,45336,10153
21,42059,10695
21,42168,10261
21,44753,10176
21,40578,10566
21,41581,10610
21,43173,10992
21,44523,10278
21,42249,10176
21,42325,10977
21,42746,11054
22,45767,10599
21,42482,10099
21,44010,10096
21,45867,13461
22,42988,11319
21,42788,10331
22,42814,11253
22,45453,10056
20,42168,10392
20,41216,11186
21,40852,10542
21,45982,12432
21,42804,11798
22,41454,11660
21,41592,13631
21,46763,12279
21,42749,12280
21,43073,11964
21,44776,12346
21,42825,13474
21,43209,9892
22,42334,9945
23,46661,12497
20,42126,9878
21,47561,12380
21,42522,9846
21,45826,12316
21,42117,10137
23,41660,9814
21,47303,10146
22,42707,12608
23,41708,9622
21,41999,10098
21,46226,9905
21,41009,15591
21,42327,9924
21,43405,9919
21,47709,9864
21,42464,13329
23,43575,10312
22,46636,9939
21,44165,9813
21,42187,14375
20,42149,9839
21,46452,10273
21,43258,10290
22,42263,13935
21,42275,9698
21,44608,10073
21,43810,10527
21,41737,17914
22,41157,9912
21,45872,9453
21,43606,10632
23,42717,13118
22,43684,9525
21,43119,11191
21,43890,9760
20,42510,14639
21,45594,9828
20,42237,9648
21,44388,9634
22,42069,12723
21,45602,10020
21,42501,10211
21,44135,10260
21,45190,17865
21,41665,13821
21,42190,10244
21,43275,9773
21,46195,15510
21,42313,9834
21,43559,10151
21,41693,9802
21,47003,14552
21,41913,10456
21,41714,9915
21,45261,961500
21,43166,11986
21,42304,11051
21,42841,10627
21,45830,10980
21,42089,10497
22,41843,10793
22,41929,9878
22,46287,10040
21,43847,10678
22,42294,13684
22,42092,10912
21,45033,10457
21,41905,10968
22,42262,10496
22,49012,10613
20,42658,10446
22,42870,10902
21,41724,11223
21,44888,11347
22,42756,11135
21,42023,10928
22,41917,10777
21,46355,10385
21,42264,10337
21,42435,11592
22,45780,13641
21,42494,11375
21,42042,10741
20,42194,10246
21,45743,10179
21,41388,9964
21,41612,10783
21,42461,10501
23,44993,10158
23,42769,10164
21,41923,9956
22,44951,9902
21,42919,10310
20,41508,10587
23,42138,10361
21,46841,10584
21,42349,13379
21,42388,10010
21,42788,10231
21,45035,11121
21,42131,10498
21,42900,10184
21,42304,10163
21,45269,10396
21,41870,10517
21,41470,10505
21,44902,10939
21,41881,10360
22,42690,10059
21,41921,10372
21,44866,9898
21,42525,14964
21,42038,10616
21,41766,10047
21,47141,10671
21,42772,10403
22,42340,10599
21,45738,10560
21,41985,10198
21,42554,11379
21,42635,10950
21,44823,10555
22,42887,10567
21,42450,10686
21,42918,10635
21,45550,10642
22,41812,9847
22,42988,13773
23,45232,10757
21,41834,10370
21,41767,10712
21,41898,10455
21,44299,10814
21,41299,10565
21,40916,9837
21,41966,10872
21,46226,10821
22,44561,10494
21,42211,10437
21,42722,10107
22,45969,10898
21,42334,10580
21,41872,13815
21,45377,11496
21,42323,10494
21,41899,10580
21,42694,9995
21,45457,10891
20,42710,10792
20,41713,11001
21,41881,10307
22,45295,10605
21,42126,10342
23,42317,10542
21,44549,10462
21,42881,10415
21,43082,10320
21,41525,11142
20,44767,13846
21,45076,10619
21,42323,10840
20,42944,10641
21,44621,10658
21,44691,11182
21,42700,10303
22,45488,10013
21,41577,10479
21,44252,10609
22,42585,10412
21,45662,10636
21,41341,10043
20,43044,10205
21,41688,10179
21,44998,13820
21,42579,10386
21,43538,11595
21,42510,10296
21,45985,10489
21,42037,11425
21,43657,10377
20,46169,10324
20,42251,10286
21,42515,10501
21,43162,10467
21,45087,10264
20,42414,9979
21,42485,10730
20,41865,10372
21,46259,10304
21,41594,13870
21,41485,10623
21,45944,10908
21,42261,10979
20,42265,10731
21,41576,10475
20,45036,10043
21,41092,10397
21,42801,10759
21,41536,10690
21,45751,10780
21,43193,10344
20,42467,10752
21,44649,11158
21,42550,10550
21,42567,10960
21,45642,13657
21,45295,10378
21,42428,11835
21,42363,11166
21,42372,10220
20,45524,10274
21,41706,10651
21,41987,11224
21,42141,11178
21,45022,10554
21,41735,10868
21,40751,10944
21,45275,10652
21,43407,10255
21,42289,10381
21,42084,13484
21,44700,10449
21,42264,10359
21,43088,10381
22,42899,10399
21,45602,10326
21,41876,10551
21,41672,10882
21,45739,10340
21,41614,10685
21,41517,10392
20,41814,10614
22,45036,11052
21,41173,10660
21,41165,10276
20,42299,10228
22,44493,14259
22,41313,10714
21,43109,10685
23,45540,11687
20,42026,10110
22,42460,11076
21,42371,10579
21,45417,10273
21,42125,10471
21,42511,10861
21,42765,10738
21,45621,10164
21,42129,10092
21,41785,10665
21,41601,9995
21,45541,13782
21,42067,10732
21,42497,10084
21,45042,9932
21,42961,10601
23,41530,11050
21,41850,10234
21,45404,10652
21,42064,11479
22,42683,10538
21,42232,10545
21,45420,10118
21,42482,10943
22,43307,10474
21,45534,10818
20,42537,10881
21,43881,14073
21,42979,10975
22,45517,10629
21,42626,10094
21,44617,11985
21,42181,10527
20,44714,10154
21,42143,9959
21,44503,10537
21,44889,10305
21,41249,10401
21,42187,10413
21,45456,10510
21,45486,10463
21,43009,10730
21,42606,13901
21,44576,10673
21,45532,10850
22,42145,10606
21,42521,11082
22,44702,10663
21,45252,10435
21,42071,11185
21,41973,10482
21,46590,10146
22,41663,10473
21,41434,10731
21,42017,10285
22,46942,10663
21,45063,10624
21,41981,10248
21,40954,13773
21,47074,10255
21,42475,10276
21,42389,10483
20,45206,10566
22,43920,11058
22,41537,11059
21,42801,10772
22,47485,10147
21,43526,10157
21,42110,10062
21,41346,10259
21,45426,10960
21,44539,10576
21,41608,9771
21,45288,13480
21,41375,9943
21,43551,11108
20,43909,10720
20,45787,10592
21,41417,10156
21,43213,11183
21,42339,10589
21,44613,11104
22,41878,10293
21,41562,11095
21,41976,10605
21,45373,10771
21,42543,10067
21,42279,10944
21,45450,10384
21,42294,13838
21,42258,11042
21,41644,10406
21,45220,10774
21,41206,10663
21,41809,10547
21,41966,11395
22,45235,10738
21,42001,10468
21,41655,9968
20,45170,10322
20,42207,10280
21,45841,10369
21,42483,10318
21,47734,11130
22,43347,13685
21,43309,10259
20,42464,10116
21,45406,10292
21,42117,10625
21,42155,10548
22,45774,11135
21,43810,10946
21,42088,10094
21,42124,10377
21,45814,10530
21,42065,10813
21,41410,10112
21,42621,10415
21,45605,10234
21,42004,10875
21,42208,13938
22,42497,16643
21,45012,10175
21,42516,10204
21,43168,10960
21,46562,9974
21,42716,10149
22,42813,11509
21,43018,10174
21,45485,10655
21,42562,10228
21,42336,10481
21,41655,10962
21,45084,10465
21,42155,10760
21,42095,14274
21,45160,9744
21,42277,9936
21,42057,10454
21,42364,10453
21,44823,10054
21,43984,11288
21,43820,10893
21,43138,10634
21,45280,11495
21,44573,10654
21,41598,12315
21,45746,11345
21,42391,11576
22,44106,16114
21,42176,11266
21,44581,15276
21,42361,13254
21,44140,10042
22,41663,9794
21,44676,10012
21,41259,13891
21,43000,9860
21,41753,9884
21,45584,10993
21,42120,12933
21,43106,10276
21,45887,10188
21,42076,9770
22,43092,14617
21,46297,10382
21,44799,10319
21,42245,13311
21,42446,13682
21,44145,11813
22,46366,9885
21,42580,9637
21,42411,15548
21,45149,9882
21,41567,229985
21,42301,15338
22,42675,10020
21,45350,9807
21,41279,9998
21,41556,10403
21,40906,10443
21,44053,10277
21,42269,10353
21,41553,14181
21,46202,10679
21,42845,10512
21,42042,10522
21,41842,10092
21,46057,10361
21,41830,10920
21,43020,10320
21,42209,11481
22,44969,10646
21,42557,10044
22,41611,10210
21,41427,9960
21,45296,11325
21,42405,10371
21,41897,13852
21,45474,10975
21,42117,10066
21,41951,10165
21,40450,9932
21,46209,10814
21,42581,10585
22,42397,10381
21,42122,10635
23,48784,10367
21,42027,9911
21,42633,10199
21,45042,10158
22,42525,10189
21,42495,10742
21,41715,10143
22,46684,14271
21,138404,10408
21,42167,10887
21,41669,10319
21,44011,10824
20,41402,10468
21,41736,10161
21,45899,10279
22,41030,10739
20,42234,11849
21,42245,11407
21,46100,10377
21,42752,10430
21,41673,10260
21,43425,10332
21,44812,13261
21,42455,10495
21,42475,10563
22,42283,10243
21,45145,10344
21,41699,10538
22,41286,11113
21,46185,10263
20,42010,10101
20,42377,10305
21,42368,10828
20,44613,10521
