noop,vdso,syscall,ioctl
10,12,289,342
9,13,289,348
9,12,287,358
11,15,285,350
10,12,289,346
10,15,279,356
10,13,283,342
10,20,355,353
8,20,286,347
10,14,286,437
10,20,283,356
9,19,285,357
8,19,280,374
8,14,284,344
9,16,278,352
8,12,285,346
8,15,278,352
8,14,282,355
9,12,282,353
11,12,286,341
10,12,281,353
9,16,302,381
8,20,275,374
8,20,364,337
8,19,295,359
8,12,291,342
10,20,282,359
6,20,287,358
9,20,283,359
10,11,281,357
10,20,281,354
10,20,291,361
10,20,288,357
10,20,287,341
8,20,284,355
8,11,289,359
10,20,291,355
8,20,288,362
10,20,287,442
10,20,281,357
8,15,284,355
8,12,284,352
10,20,288,352
8,20,283,358
11,13,288,357
10,20,285,444
8,16,286,354
12,20,286,450
16,20,281,360
8,19,284,358
9,20,284,18446744073709486416
13,20,284,358
10,20,284,352
9,15,288,360
10,20,360,356
10,20,284,373
10,22,281,351
11,22,288,347
11,19,288,361
11,15,279,358
10,19,281,355
9,14,283,363
11,16,282,351
9,17,283,352
9,12,283,355
8,12,281,353
10,12,279,355
12,17,285,354
16,17,279,355
9,13,276,352
8,20,278,356
8,13,285,356
10,15,289,339
10,12,283,444
10,13,288,353
8,22,280,354
10,22,292,346
10,12,283,351
9,14,276,356
9,13,290,355
10,21,320,354
8,21,284,355
10,14,289,341
8,14,283,356
8,23,283,351
8,19,292,360
8,12,277,351
10,13,282,350
8,15,287,345
8,20,291,347
10,19,283,363
9,14,286,350
7,20,282,347
10,13,289,356
7,13,282,368
7,20,286,361
10,20,285,351
7,16,286,356
7,12,288,355
10,12,279,516
11,12,361,349
10,20,284,358
11,20,289,355
10,19,280,536
10,12,285,356
11,14,282,354
7,12,280,353
7,20,350,357
10,20,286,350
7,20,286,362
7,12,284,358
10,20,287,438
8,20,286,350
10,20,288,340
10,20,275,338
7,13,289,346
8,15,290,357
11,13,289,345
10,14,287,354
11,12,287,361
10,20,291,359
11,14,288,360
12,11,450,358
14,11,295,356
10,15,277,354
8,20,282,349
13,20,284,340
10,12,286,527
11,19,283,356
9,19,281,356
8,19,277,361
11,14,280,357
10,19,282,360
11,13,280,353
8,20,291,356
9,11,277,356
14,19,277,382
16,14,356,348
7,17,288,344
7,14,283,358
7,14,276,343
7,20,281,347
10,19,275,342
10,19,279,352
10,12,279,350
8,15,284,429
9,13,290,353
10,20,275,358
9,20,354,354
11,14,286,352
10,19,280,534
9,13,281,348
10,21,283,355
10,19,283,348
9,13,285,345
10,20,279,348
10,20,289,349
11,20,295,352
10,15,286,357
8,12,287,351
11,20,287,357
10,12,288,448
11,19,281,356
10,19,279,435
10,19,284,354
11,19,360,350
8,19,283,353
8,12,283,349
10,20,282,440
11,20,282,351
9,12,288,347
7,19,280,348
8,14,286,358
10,15,277,350
7,12,286,350
11,20,287,355
10,12,283,357
10,20,278,355
8,12,290,359
8,11,280,353
8,11,290,18446744073709486434
10,12,279,518
9,15,361,353
9,14,285,359
12,14,281,508
16,16,290,359
10,19,284,361
11,13,287,350
9,15,284,357
10,20,289,358
10,12,283,359
10,13,292,392
11,15,283,353
11,12,288,354
10,19,289,353
9,19,283,353
8,19,282,357
12,19,280,343
10,19,287,355
10,13,282,356
12,12,289,527
10,20,285,366
11,12,286,356
8,20,286,357
10,14,279,358
10,11,287,350
9,12,288,354
8,11,284,337
8,12,282,341
15,11,352,464
16,17,280,358
8,14,286,352
10,12,285,348
8,20,287,354
10,20,291,355
9,11,281,348
8,11,286,351
9,12,283,354
10,11,283,352
8,14,282,358
8,20,293,363
9,20,281,354
8,18,293,357
11,19,286,466
8,12,280,359
8,12,286,353
8,12,286,357
10,20,286,354
8,14,288,451
8,12,286,354
8,12,287,359
8,12,361,341
8,12,301,341
10,12,294,351
10,13,286,379
10,13,284,374
11,13,286,359
8,13,276,336
10,13,286,338
9,13,280,331
8,13,279,332
10,13,285,333
8,13,284,339
8,13,287,448
8,20,281,342
10,20,277,357
8,20,284,350
10,19,287,352
10,18,282,378
9,20,284,353
10,18,285,357
9,20,288,468
8,13,290,347
8,20,282,354
10,12,286,382
8,12,282,353
8,12,285,355
8,12,288,356
8,13,286,352
10,11,279,360
7,19,287,356
7,20,273,351
7,20,288,354
7,20,378,353
7,20,285,350
10,20,283,351
8,13,310,352
9,13,282,350
10,20,280,349
11,12,288,355
8,19,18446744073709486371,351
7,10,467,352
8,12,306,343
10,19,359,357
10,20,285,354
10,13,288,458
10,12,292,347
10,20,289,344
10,20,290,538
10,19,284,352
7,20,283,363
10,20,363,354
9,20,286,357
9,20,289,349
11,13,281,344
10,12,286,352
10,19,285,352
8,20,285,346
8,13,283,348
8,20,290,347
7,20,292,356
8,20,289,342
10,20,286,356
8,11,279,359
9,20,294,356
8,20,284,358
8,12,288,349
10,11,297,343
10,16,292,448
8,19,293,351
8,19,287,479
10,19,283,349
8,16,283,349
9,12,286,538
8,12,369,347
9,13,301,351
8,13,290,353
10,13,282,543
8,19,283,352
10,16,277,352
8,19,287,350
10,19,280,442
10,16,283,363
10,19,282,346
8,19,287,356
8,16,283,544
10,19,286,361
7,16,287,352
7,19,293,358
10,19,452,356
9,10,295,352
8,16,283,357
8,12,285,361
8,19,281,360
10,14,284,361
8,20,280,356
8,12,286,436
8,15,284,358
8,14,288,352
8,20,283,355
8,20,285,362
11,13,283,539
10,13,293,354
8,13,287,352
10,14,289,347
9,20,284,431
9,17,291,354
9,12,282,350
10,20,287,349
9,19,281,444
10,19,286,352
8,23,285,350
8,19,286,436
8,14,284,349
8,12,285,354
8,12,464,351
8,12,302,345
8,12,293,345
10,12,286,348
15,17,289,337
16,16,283,341
8,20,286,350
13,13,289,349
13,12,285,354
12,13,284,349
16,12,284,352
16,14,301,356
10,19,281,354
11,14,281,349
8,20,280,358
9,14,285,442
10,12,285,354
10,16,279,354
10,12,285,356
10,14,279,350
9,14,283,347
9,14,292,353
10,19,449,341
7,13,291,351
13,20,284,352
16,20,283,351
10,12,330,358
10,19,285,358
9,19,284,354
10,13,280,355
8,14,286,349
8,19,284,355
8,14,280,359
8,20,287,353
10,14,285,360
9,14,281,357
10,19,284,436
10,12,281,361
9,14,284,356
10,12,283,355
7,12,280,352
9,15,288,348
8,19,285,357
8,19,286,357
7,12,289,348
12,13,283,354
10,12,285,346
10,13,283,440
10,20,284,359
8,20,289,357
8,21,288,353
8,20,283,348
9,19,282,356
8,19,277,528
9,12,291,355
8,13,290,349
10,13,289,358
9,12,361,357
8,15,18446744073709486372,353
8,13,284,336
8,11,290,353
10,13,283,342
15,20,295,353
16,19,291,352
9,14,287,354
10,19,278,346
11,19,285,355
10,19,282,358
11,19,284,362
10,13,283,351
11,12,285,355
10,13,282,357
9,13,278,353
10,20,280,346
10,20,283,346
11,14,281,418
10,11,281,343
10,11,278,342
10,20,288,348
9,20,287,334
10,12,283,338
16,19,281,339
16,14,284,345
10,16,293,345
7,12,285,373
11,19,284,386
10,19,288,355
10,19,285,353
9,19,285,359
11,19,286,353
8,14,289,348
10,11,281,349
8,14,287,351
7,14,283,341
10,14,288,336
11,12,286,332
7,11,283,336
7,12,285,352
8,14,282,350
12,20,280,346
9,13,285,338
13,12,283,350
10,19,288,340
14,19,280,351
16,19,285,354
10,12,283,347
10,20,289,339
7,19,284,365
9,19,288,361
8,19,286,355
7,19,323,353
8,13,287,357
7,13,449,351
10,12,300,355
9,13,293,351
8,15,284,358
13,12,283,458
10,13,285,471
14,14,282,355
16,12,288,354
10,13,283,353
7,12,279,468
11,13,313,354
10,19,284,358
8,19,376,355
11,19,294,344
10,19,294,349
10,19,284,353
10,19,363,358
10,19,295,356
11,13,285,350
11,12,287,538
7,20,369,361
8,20,287,350
11,20,284,429
15,19,280,350
16,19,294,349
8,19,288,423
8,19,288,352
8,12,290,344
10,20,283,357
7,14,287,346
8,15,285,352
11,19,296,348
9,12,284,346
9,20,291,348
10,19,286,358
11,12,288,538
8,19,285,361
8,19,297,350
8,12,285,353
9,14,291,355
9,12,286,357
9,12,287,350
8,13,286,350
9,21,288,356
11,19,288,355
8,19,284,355
7,19,288,350
7,19,286,350
7,19,326,542
8,14,280,349
11,23,285,355
10,14,282,354
10,12,290,357
10,14,284,349
10,20,405,347
10,11,289,352
10,10,289,358
10,12,289,344
8,20,286,350
8,20,288,338
11,11,283,347
10,20,287,346
10,20,290,347
10,19,292,352
10,19,284,355
10,19,284,352
10,19,286,349
10,19,287,444
10,14,279,362
8,11,287,357
12,11,285,353
16,20,284,352
7,13,284,350
7,12,311,348
10,13,290,356
7,12,290,352
8,13,287,327
10,14,289,334
7,12,284,338
10,14,284,340
7,11,280,339
8,11,286,335
7,12,281,329
7,19,289,335
7,20,285,331
7,20,291,331
10,13,280,335
10,15,384,336
10,20,285,445
10,20,283,338
10,20,285,326
8,20,284,348
11,20,283,333
8,14,280,331
11,20,284,522
10,12,281,327
8,20,284,333
10,19,283,523
12,19,283,340
10,12,284,334
9,15,326,340
10,14,289,334
10,12,290,329
10,13,285,336
7,15,293,338
7,13,288,502
10,12,289,334
10,13,451,336
10,15,296,337
14,13,289,334
16,12,283,330
10,12,281,422
9,13,281,335
9,13,284,327
8,13,277,330
8,12,283,334
10,14,287,336
7,14,287,330
7,13,290,332
7,11,288,333
7,13,289,351
8,20,287,352
9,12,285,337
7,16,287,348
8,19,279,347
10,19,284,351
10,13,289,350
10,12,283,352
10,13,289,342
11,19,285,435
7,14,289,345
11,19,291,339
7,14,284,337
10,20,281,351
11,19,281,347
7,19,289,346
10,19,358,349
8,20,280,352
10,19,291,339
10,12,287,349
10,13,365,340
10,19,283,361
10,13,287,412
8,12,281,344
8,12,283,347
7,20,280,352
10,19,287,350
10,19,363,345
7,14,288,330
7,14,284,351
7,14,288,351
7,12,287,343
10,19,289,6908
10,20,282,371
11,14,286,363
11,19,285,363
10,19,281,355
10,19,353,346
10,13,283,374
11,19,355,349
10,19,288,338
9,19,280,350
8,16,285,535
8,19,354,355
8,19,286,347
8,12,285,346
8,20,286,348
8,19,286,359
8,13,286,352
8,20,288,356
8,14,287,351
8,14,282,374
8,14,288,356
6,19,286,355
8,14,289,355
8,14,287,351
9,14,287,352
9,11,284,348
8,11,284,355
8,13,280,354
12,13,282,353
10,11,285,443
10,20,282,350
7,19,287,350
10,16,288,355
8,19,290,360
9,12,328,355
8,20,285,349
8,19,287,351
11,19,285,350
12,19,286,352
16,19,285,350
10,16,288,358
10,12,285,349
10,15,290,355
10,20,454,356
9,20,302,355
8,20,283,353
9,12,288,354
13,20,284,359
9,20,282,347
10,20,287,352
8,12,290,356
11,13,284,360
8,13,288,357
10,20,286,350
10,20,288,351
10,20,287,340
11,20,279,339
7,20,361,349
10,20,285,356
10,18,289,425
9,20,281,357
10,20,291,354
10,20,286,339
10,14,296,358
9,22,290,531
10,22,287,346
10,19,282,347
7,19,286,352
8,13,285,348
10,20,289,352
8,16,281,422
10,20,288,353
10,22,281,339
10,19,274,351
8,15,291,336
10,15,280,344
7,12,286,352
8,18,283,419
6,13,287,346
13,14,284,345
11,12,288,352
7,20,284,352
11,13,289,434
10,13,288,348
10,12,290,350
10,20,289,353
11,20,281,349
10,20,356,350
10,19,285,442
8,19,280,354
7,19,289,360
7,19,276,342
11,19,279,356
9,19,283,358
8,14,279,358
8,15,282,352
8,15,287,349
8,14,287,350
8,12,359,536
10,14,289,348
10,12,277,353
10,19,283,354
8,12,279,352
10,13,282,357
10,20,278,550
8,19,282,388
8,19,282,361
7,12,283,350
11,19,281,352
10,16,284,524
8,19,280,375
9,19,279,356
13,14,285,346
16,11,454,350
10,20,340,363
10,19,283,348
10,14,313,350
8,20,282,525
10,16,285,356
8,19,282,351
10,20,280,340
8,10,290,350
7,11,289,350
7,20,287,359
7,20,283,354
7,12,288,352
7,12,365,349
7,16,281,346
7,20,280,350
7,20,290,353
10,12,284,348
8,11,285,351
9,13,288,341
8,20,289,353
8,12,289,348
8,20,286,349
8,20,287,350
8,15,289,337
10,15,327,348
11,14,285,345
10,14,289,350
8,14,278,342
11,19,285,341
10,19,284,348
9,11,288,431
10,19,282,354
8,12,286,351
7,21,280,352
19,19,288,347
8,19,287,343
9,12,290,341
8,13,284,349
8,19,282,350
9,14,287,347
8,12,285,350
10,14,286,358
10,14,286,361
8,14,273,361
11,14,284,359
9,14,284,357
9,12,283,353
11,14,327,361
15,14,286,355
10,14,288,356
10,14,282,358
11,19,361,352
10,19,282,347
8,19,281,350
8,19,278,352
8,19,288,528
9,19,278,355
8,19,282,351
9,12,283,347
8,12,284,359
8,12,288,360
11,19,280,361
7,19,281,536
7,12,283,350
11,11,287,357
8,15,287,519
10,15,281,359
8,12,282,346
10,13,282,353
9,15,283,349
8,12,286,349
8,16,292,351
8,19,278,350
10,19,286,348
10,19,278,351
10,23,324,347
10,14,286,349
8,12,279,350
10,12,279,349
10,22,290,353
10,19,285,356
10,14,284,442
10,12,280,335
7,14,283,330
10,15,291,329
11,19,449,333
10,19,297,334
10,19,289,335
10,14,285,336
10,20,293,326
8,20,287,428
8,20,291,327
10,14,287,413
8,16,292,330
8,12,275,332
8,11,285,331
8,20,283,330
10,13,286,518
8,15,278,352
9,15,288,349
10,13,283,358
11,14,450,528
10,19,467,355
11,22,297,346
10,22,283,345
9,15,287,360
10,15,286,344
10,12,288,354
10,20,283,354
8,18,284,337
11,20,280,341
10,20,287,349
11,20,285,352
10,20,283,340
6,13,287,348
8,13,291,351
10,15,282,355
10,15,288,360
10,13,286,352
10,11,448,357
10,20,294,353
8,20,18446744073709486365,426
9,19,294,355
10,19,286,357
9,19,281,354
10,14,280,337
9,19,289,358
9,19,285,352
10,19,285,357
11,12,282,354
9,13,284,354
10,13,280,354
10,14,287,360
11,14,282,355
9,21,396,355
7,19,291,430
7,19,281,359
7,19,289,353
7,19,277,358
10,19,290,356
9,19,284,355
11,19,290,359
9,19,279,356
10,13,282,360
9,20,285,347
10,21,286,352
10,12,285,355
10,20,292,350
8,19,285,359
10,12,281,441
10,20,286,358
8,15,289,514
8,19,280,350
9,19,283,354
10,19,377,349
10,11,288,353
8,19,284,359
11,14,294,356
7,11,289,551
7,14,280,358
8,10,462,350
10,21,301,352
10,12,288,335
7,11,282,357
7,12,284,358
11,13,288,358
10,12,284,348
10,13,287,337
10,12,283,349
10,13,293,343
10,12,286,355
9,12,281,354
8,13,286,358
8,12,282,348
8,13,287,352
8,19,282,335
8,19,286,347
10,19,285,338
10,19,285,352
9,19,286,355
10,19,283,339
10,19,291,343
9,19,285,357
9,19,285,344
10,14,289,348
8,19,289,342
10,19,291,343
10,19,291,348
10,19,292,353
7,14,291,358
7,19,292,352
7,14,286,350
7,20,285,434
10,19,287,353
10,15,287,354
10,19,281,359
8,19,288,348
8,16,450,350
8,19,301,366
8,16,283,355
8,19,287,358
10,12,286,423
10,12,288,351
8,19,282,352
10,12,452,348
11,13,293,342
10,12,328,354
10,12,334,356
10,12,295,355
10,12,290,354
11,12,280,350
10,13,286,351
11,19,284,352
10,19,283,354
10,14,288,352
10,12,280,353
9,14,280,354
10,20,280,358
9,20,289,352
10,20,281,353
10,12,283,344
8,20,283,350
10,12,286,354
10,20,18446744073709486364,350
9,19,286,347
9,14,281,354
8,12,290,346
8,10,285,341
10,12,288,352
7,11,281,437
10,19,376,351
11,13,287,350
8,12,282,347
8,13,279,352
8,14,284,351
8,13,286,439
9,11,291,352
11,12,287,358
10,19,281,347
10,11,283,336
8,15,290,341
7,14,279,352
7,14,284,336
10,14,282,348
7,14,290,353
10,12,402,359
11,14,288,349
8,14,316,343
10,14,282,352
12,14,307,353
10,20,284,356
10,20,280,353
10,19,279,351
10,13,288,368
9,20,293,367
8,19,291,350
10,21,290,358
10,19,282,350
10,19,287,336
8,19,282,337
9,19,288,348
8,19,284,349
10,19,286,339
9,19,279,355
8,19,285,337
9,14,282,346
8,19,456,341
10,14,299,353
8,14,287,341
9,14,285,356
9,14,290,351
10,14,280,355
8,14,284,461
8,19,283,353
8,12,289,347
8,12,287,340
7,19,286,359
7,22,287,363
7,19,285,18446744073709486433
7,19,282,337
10,19,287,358
8,19,282,356
8,19,291,355
10,19,290,342
10,14,290,353
8,19,292,352
7,14,284,347
9,12,284,349
11,12,282,348
8,14,283,538
11,20,284,353
8,20,287,356
8,20,283,351
8,12,290,388
8,19,287,357
7,19,289,534
7,19,285,438
8,19,288,354
9,13,288,356
10,20,279,351
9,13,286,349
10,12,282,358
7,19,291,355
7,19,279,350
7,13,284,354
8,12,278,355
9,12,283,355
8,19,288,359
11,19,291,344
8,15,285,427
9,20,284,359
10,18,290,346
10,12,285,347
9,20,290,342
8,20,284,346
10,12,282,346
10,20,277,351
9,20,286,445
7,19,285,357
9,14,291,350
10,19,280,345
11,19,287,347
8,19,290,338
11,12,286,350
9,19,283,340
11,16,286,342
10,19,285,343
10,14,282,353
9,19,286,436
9,16,281,351
10,19,290,351
9,19,283,345
10,19,282,347
11,19,281,434
8,19,285,355
8,19,288,349
9,19,282,349
8,12,283,349
8,13,302,442
10,12,281,346
8,13,287,344
8,12,286,351
9,13,289,345
7,12,355,351
7,13,291,510
7,12,285,348
11,20,290,350
7,20,285,348
7,20,286,347
7,19,278,427
7,13,289,358
10,12,288,531
9,13,280,348
10,20,289,374
10,15,283,356
8,14,280,369
10,15,356,352
8,14,282,350
8,16,278,359
10,20,278,342
10,19,302,353
11,21,288,349
10,19,287,350
8,14,281,347
8,11,361,357
8,14,288,351
10,15,284,348
8,16,286,441
9,20,363,351
10,13,283,342
8,12,290,345
6,15,288,350
8,12,289,347
8,13,291,530
9,13,449,364
8,13,295,360
8,20,292,353
10,19,290,340
9,14,292,341
8,20,290,350
10,19,281,342
9,20,290,424
13,12,282,357
9,19,287,349
10,19,285,348
8,19,311,351
10,19,279,353
10,19,285,524
9,14,291,352
10,20,18446744073709486364,353
9,12,362,355
9,18,287,357
9,19,359,359
9,13,280,355
10,11,287,358
9,13,281,353
9,11,287,351
10,15,276,353
10,13,359,351
10,19,286,356
10,12,286,355
8,12,279,353
8,12,284,362
8,20,285,349
8,14,284,354
9,19,276,359
10,14,283,361
10,14,284,353
8,14,279,369
8,12,283,362
9,15,285,349
9,13,283,358
8,20,287,359
8,12,281,505
11,19,289,354
10,12,280,352
11,20,280,339
8,12,286,357
8,19,283,359
7,19,283,355
7,14,288,352
8,19,293,358
10,16,287,356
8,19,278,433
10,14,277,354
8,12,284,353
10,12,289,427
8,14,285,353
10,19,286,350
9,12,328,351
8,13,289,352
8,12,280,343
11,13,284,343
10,20,288,428
10,19,291,351
10,19,286,356
9,12,324,352
10,14,290,349
10,13,295,348
9,22,283,350
10,12,282,348
9,14,355,438
10,14,287,354
10,18,283,351
10,20,280,350
10,12,283,351
10,20,283,351
10,20,286,341
11,20,282,358
8,20,283,357
8,15,281,351
7,13,285,353
8,15,289,437
8,13,289,351
11,15,280,426
8,13,278,352
11,13,283,348
10,14,284,346
10,20,280,335
11,19,284,355
8,19,283,431
8,19,283,353
8,19,282,352
8,14,281,352
7,17,284,514
8,12,288,355
8,20,285,351
8,14,287,351
8,13,282,349
11,13,286,337
10,13,285,350
7,13,286,347
7,20,284,345
7,19,285,343
10,19,284,340
10,12,282,346
10,13,287,419
10,12,358,356
11,19,281,350
10,19,285,355
10,19,278,365
10,19,292,355
10,16,283,341
8,12,283,356
9,20,284,371
10,12,286,338
11,12,282,353
8,12,279,337
7,20,281,357
7,20,282,420
10,20,280,354
10,12,283,367
10,14,279,356
9,12,284,378
9,12,281,342
9,13,355,344
10,12,285,349
10,20,286,349
10,20,280,362
10,20,276,358
8,12,282,354
10,20,358,352
10,19,281,351
10,14,285,527
10,12,278,356
8,16,285,355
7,12,285,356
10,11,285,351
8,8,289,355
10,11,284,359
8,20,277,344
8,20,276,356
10,20,289,360
10,15,283,339
7,13,289,349
7,13,276,357
7,19,290,361
10,19,282,422
10,19,290,349
10,12,279,342
8,20,286,339
11,12,281,351
9,12,418,355
10,19,279,509
10,19,353,344
10,19,282,354
10,12,278,352
7,19,277,428
7,14,273,350
7,12,278,333
8,12,363,336
7,12,274,342
10,14,283,354
10,19,282,341
7,12,281,353
10,20,277,343
9,12,283,355
8,11,292,356
7,13,354,355
10,19,283,354
11,19,284,356
8,14,282,338
10,19,286,348
10,19,281,352
10,19,277,423
8,19,282,350
10,14,274,422
8,12,284,352
10,14,281,351
9,14,277,357
8,14,283,348
10,14,357,353
9,19,285,356
10,19,275,18446744073709486431
8,12,284,359
10,20,284,383
11,14,286,352
10,23,284,431
10,12,289,351
9,12,286,356
9,13,280,361
9,13,286,351
9,13,278,347
10,13,288,358
9,12,279,349
8,12,282,354
6,19,287,361
9,19,289,352
8,19,278,349
8,19,285,342
8,19,287,356
7,13,288,355
10,19,281,357
8,19,282,355
8,14,284,355
9,16,288,356
8,16,283,356
8,17,287,357
10,13,286,355
10,12,288,353
7,13,283,352
7,19,289,422
7,20,284,352
10,12,293,360
10,20,292,354
7,21,282,355
10,19,286,524
7,19,288,522
11,12,285,357
11,13,323,360
10,12,317,350
10,12,287,344
9,10,286,353
9,13,292,342
9,12,282,432
10,12,299,356
9,12,283,353
10,13,280,350
8,12,330,353
8,20,288,349
10,14,288,342
8,14,287,343
9,19,295,350
8,21,289,370
8,19,284,352
8,14,280,347
9,19,277,351
8,13,277,347
8,20,283,350
8,19,290,350
10,12,283,352
7,12,289,353
10,20,290,352
10,12,287,353
11,14,285,352
8,19,394,354
9,14,290,346
10,19,282,352
8,19,289,351
10,19,296,352
8,12,290,349
10,13,283,355
8,19,289,353
11,12,280,520
10,12,288,350
7,13,18446744073709486362,350
10,13,295,356
7,13,284,354
7,13,288,351
7,13,287,345
10,12,283,351
10,20,299,349
7,13,285,348
10,19,282,347
11,19,286,352
10,12,282,342
9,20,279,513
8,20,289,352
10,11,287,347
10,19,287,347
8,19,283,344
10,19,283,533
10,12,301,346
7,19,286,349
10,19,279,347
10,14,289,346
8,12,285,348
10,20,451,355
9,19,295,522
10,13,289,353
9,20,286,463
8,14,277,348
10,14,281,491
11,14,282,349
9,12,280,354
8,12,276,357
11,14,454,353
6,19,332,354
8,19,289,466
10,19,281,385
10,11,287,353
10,20,293,526
9,20,287,353
8,20,298,352
10,20,290,351
10,20,282,513
10,20,278,361
10,16,276,353
11,11,287,351
9,11,285,354
11,11,284,348
11,12,280,350
10,11,282,349
8,12,281,358
11,11,286,350
10,20,279,352
10,20,282,350
9,19,325,364
10,14,359,350
8,20,292,512
10,20,285,352
10,20,283,351
9,13,285,353
9,20,287,346
9,11,287,350
9,20,281,352
10,20,275,352
9,13,290,355
6,20,279,522
8,12,287,353
9,11,292,347
9,14,286,429
8,14,293,348
8,15,284,333
8,19,332,343
10,19,298,347
8,19,282,344
10,12,391,351
7,13,293,351
7,20,285,350
11,14,293,349
10,20,282,355
7,13,286,433
7,19,281,355
7,12,274,352
10,20,281,348
7,13,281,343
7,20,284,349
7,20,282,349
7,12,282,353
7,12,279,350
7,6,278,350
11,14,289,336
10,15,279,346
9,14,286,350
10,19,281,350
10,19,285,357
9,19,285,354
9,19,281,426
10,21,276,349
7,19,285,354
10,13,280,339
10,19,287,351
11,19,284,340
9,12,281,336
10,23,283,362
7,13,286,351
7,14,281,344
10,12,292,354
7,19,284,355
8,19,275,357
10,19,290,356
10,15,286,351
8,14,287,353
10,19,287,352
8,12,283,343
10,20,461,352
11,14,295,356
12,12,290,351
16,19,283,351
10,19,293,348
8,14,290,357
10,19,282,357
8,19,279,353
8,19,293,351
8,19,282,353
10,19,292,354
7,19,358,351
10,14,279,346
10,11,287,429
10,19,280,354
10,19,286,369
10,19,280,351
10,19,282,340
10,19,281,355
10,14,287,355
10,14,281,517
10,19,287,358
10,19,284,358
8,13,280,346
10,13,287,426
10,12,278,351
10,13,18446744073709486369,348
10,12,295,353
12,13,287,348
10,12,286,350
8,13,285,353
8,11,285,352
9,13,289,347
8,12,284,345
8,13,293,344
8,13,279,353
10,12,281,430
12,13,280,357
16,12,284,348
11,13,280,353
11,12,349,349
11,12,282,347
10,13,278,340
10,12,279,351
10,13,281,350
9,12,281,355
8,13,286,352
8,20,281,352
10,19,281,356
11,14,282,432
10,15,282,354
10,15,280,424
11,19,287,353
8,15,280,345
8,19,351,351
7,19,289,350
7,11,282,461
7,20,282,351
8,20,280,348
10,19,287,358
9,14,289,354
10,12,284,352
10,14,280,357
8,15,290,350
8,20,330,353
8,14,284,357
19,11,289,351
10,18,286,352
9,18,327,353
10,12,297,348
10,19,288,360
7,19,299,359
8,16,288,350
8,19,287,349
10,12,284,351
10,19,277,350
8,20,279,518
10,13,290,357
7,12,355,347
7,13,286,349
10,10,289,437
10,14,284,346
10,20,282,354
9,19,288,354
10,19,284,343
9,12,283,354
11,15,280,340
8,13,281,338
11,11,282,352
10,8,289,341
10,11,284,348
10,19,282,351
7,12,277,352
7,19,283,352
10,14,277,351
10,19,357,352
7,19,281,347
7,19,281,349
7,19,278,352
10,19,290,335
8,19,280,352
8,14,287,333
9,12,282,354
8,11,365,351
8,20,285,357
9,20,283,353
8,19,356,351
8,19,290,440
8,12,286,350
8,14,283,348
10,19,283,353
15,14,280,354
16,15,284,437
10,19,283,346
7,12,283,346
10,19,280,348
9,14,288,349
8,12,279,342
10,14,283,347
7,12,279,349
10,12,277,348
11,12,289,337
7,20,281,427
7,13,278,357
12,12,281,352
16,12,281,420
8,14,281,354
8,14,280,351
11,20,281,519
9,13,282,349
8,19,280,509
8,19,281,364
8,21,284,351
11,19,289,352
8,20,286,357
11,13,278,362
8,20,280,355
8,20,277,347
8,13,355,338
15,20,280,350
8,20,282,360
11,13,277,353
10,13,279,349
11,13,282,430
8,12,283,346
8,13,289,342
9,13,283,348
8,13,281,352
8,13,283,346
10,13,18446744073709486358,350
10,12,282,350
11,12,285,349
8,12,281,349
10,12,281,350
8,12,280,354
11,19,282,351
10,14,288,352
11,14,281,352
9,14,278,347
8,14,274,349
8,14,280,343
10,14,276,352
7,12,274,352
10,12,276,354
8,14,284,433
7,14,281,351
7,14,285,349
7,14,284,354
10,14,288,437
7,14,288,349
7,14,282,350
7,12,286,351
8,18,284,352
7,19,287,426
10,14,281,355
8,19,361,353
8,19,286,343
10,19,362,333
8,13,283,352
8,12,290,353
8,13,358,348
8,12,289,434
8,13,284,353
10,12,286,348
8,13,352,341
10,12,280,351
7,13,278,342
7,12,286,350
7,13,282,355
7,12,286,359
8,13,276,358
10,19,286,358
8,19,280,520
7,19,282,360
11,19,280,354
7,14,285,427
8,20,287,352
9,19,280,528
10,14,281,359
10,19,362,351
7,22,285,358
11,19,288,511
7,19,284,351
8,13,290,350
11,10,284,339
10,20,286,356
10,11,281,351
8,19,284,344
9,14,280,349
9,14,289,356
9,11,284,355
8,11,357,347
8,11,283,337
8,14,282,345
16,14,281,352
10,14,356,352
7,11,282,342
10,16,286,346
8,12,284,349
8,12,283,351
9,12,280,347
9,12,285,353
9,10,284,355
8,12,293,347
9,12,284,352
10,12,18446744073709486440,337
10,12,284,431
10,13,280,356
11,12,285,348
8,13,282,354
11,13,281,355
10,12,288,334
7,12,281,346
7,12,282,350
10,13,279,435
9,12,280,348
9,13,288,348
8,12,288,348
8,13,282,349
8,12,286,422
8,13,281,413
8,12,361,332
10,13,287,333
10,13,288,331
10,13,279,334
8,13,286,339
11,13,283,332
9,13,287,338
11,14,351,336
7,12,286,335
8,12,280,336
8,20,285,336
9,12,280,358
10,20,284,335
10,14,283,336
8,12,276,422
10,14,281,341
10,14,279,340
8,12,287,416
10,14,286,342
8,14,282,336
9,14,286,336
8,14,288,329
9,14,284,334
10,14,281,333
8,12,289,333
10,20,292,423
7,20,285,338
10,20,291,415
11,12,324,340
9,13,287,340
8,20,283,335
8,14,275,427
8,19,283,337
8,14,285,340
8,14,282,333
8,20,355,331
8,19,291,328
8,14,293,335
