noop,fork-simple,vfork-simple
21,41545,9667
21,41577,10097
21,45321,10287
20,41866,10219
20,42244,10315
21,45079,13307
20,41685,9505
20,41235,10767
21,41499,9898
21,43817,10280
21,41631,9793
20,41719,9780
21,40640,10415
22,44664,9762
20,41676,14472
21,41747,10358
21,44134,10086
21,41824,10642
21,41252,10100
21,41597,10752
21,45464,10107
21,42015,10319
21,43584,10235
21,45019,10117
21,45450,9808
21,41609,10140
22,43134,10792
21,45119,10197
20,41771,10108
21,41910,13123
21,44235,9792
20,44755,10377
21,41861,9681
21,42222,9920
21,42870,9651
21,45351,9692
21,42055,10110
21,41077,9759
22,45784,11756
21,40613,9802
21,41305,9678
21,42261,10400
21,46726,10009
21,40880,10048
22,41880,10142
21,41207,13481
21,45928,11210
21,41658,9944
22,41235,9927
21,40829,10023
21,45249,9496
21,42064,10256
21,41663,10433
21,45154,9863
21,42194,9932
21,41227,9792
21,41998,10205
21,44956,9497
21,41828,9874
22,41627,9883
21,41453,14222
21,44541,9902
21,41473,10060
21,41085,10034
21,44620,9869
22,41982,9810
21,41701,10677
22,41387,10203
21,45848,11006
21,40135,10264
22,41930,10097
21,41122,10090
21,44594,9819
21,41753,11711
21,41637,10177
21,44446,10318
21,42067,13915
21,42018,9955
21,41746,10685
22,44860,9816
21,41994,12627
21,41753,9821
21,41217,10582
21,45586,9601
21,41419,10429
21,41307,10407
21,42086,9682
21,44981,11571
21,42140,9702
21,41516,9856
21,44845,10175
21,42386,13171
21,41858,10359
21,41653,10268
21,44413,10031
21,42053,10456
21,42605,9934
21,41774,10142
21,44644,9903
21,44253,9957
21,41505,10351
21,45033,11712
21,40714,9986
21,41505,9876
21,41817,9988
21,45883,10479
21,42038,10117
21,41566,13831
21,41328,10492
20,46086,11962
21,41207,11155
21,41807,9872
21,44679,9800
21,42606,9737
21,40857,10023
21,41669,11472
20,44744,10166
21,41732,9856
21,41394,9659
22,42090,12125
22,45163,9807
21,41344,10678
20,41654,15082
21,44775,10721
20,42073,10269
22,42246,10162
21,41140,9856
21,44725,10046
21,41665,10567
22,41279,12722
22,41076,12006
21,45280,11527
20,41971,11649
21,40185,10883
21,40996,10003
21,103964,11179
20,42058,10163
21,41906,10346
21,44717,16787
21,41959,9750
21,41660,10061
21,41875,9825
20,44174,12839
21,41201,11124
21,42304,10174
21,41380,10407
21,45654,12271
21,41345,9677
22,41615,9871
21,45338,9949
21,40998,12669
21,42300,9898
21,42566,9475
21,44747,13161
21,40802,14206
21,41372,9750
21,42263,9839
22,44386,11131
21,43974,12660
21,42266,10157
20,44072,9476
21,42400,9649
21,42000,12237
21,41594,9861
21,45149,11752
21,41435,9760
20,41363,12567
21,41435,9390
21,44212,9945
20,43519,13503
21,41717,11421
21,44449,11365
21,40463,10827
20,41348,9851
21,40507,14007
21,43930,9650
21,41563,9478
22,41020,9718
21,40569,11670
21,45409,9791
21,41434,10031
21,40743,9769
20,41113,12003
22,44374,9658
21,43411,14001
20,41499,11416
21,44829,13085
22,40568,9710
20,42969,10015
22,40955,9675
21,43943,11900
21,41183,9565
21,43180,9662
21,41421,10041
21,44113,12022
21,40806,9753
21,43143,10098
22,44574,9673
21,40991,11874
22,41301,11773
21,42768,12708
22,43154,9874
21,40857,12722
22,41900,9752
22,43072,10159
22,44720,10004
21,40771,14839
21,40690,9775
21,47372,10853
21,40612,9468
21,40977,12483
20,40975,9516
21,46387,9821
21,41076,11441
21,41242,13115
21,41831,13008
21,45698,9726
20,41111,9867
20,42264,13744
21,41345,9881
21,45416,10020
21,40944,9316
22,42073,12912
21,42565,10765
21,43233,9372
21,41031,9984
21,41196,13043
21,44156,11967
21,40796,10227
21,40410,9701
21,40187,13971
21,43709,12897
21,40604,9455
21,41944,9793
21,43373,13072
21,41069,9414
21,41173,9964
22,40798,9476
21,44620,14265
21,41364,9571
21,41318,9974
21,41571,11695
21,44387,12636
21,40968,9930
22,41150,10113
21,43911,9455
21,41560,15918
21,40994,9507
21,41103,15532
21,43745,9793
21,40391,11716
21,40555,9344
22,40211,9618
21,44019,9744
21,40513,12385
21,40204,11522
21,40908,9862
21,43694,9360
21,40785,13179
22,40927,9566
21,44833,9666
21,41569,9653
21,42762,16431
21,41598,9738
22,44723,9853
21,41146,9637
21,42680,12487
21,41173,10141
21,44341,9927
21,40903,11279
21,42847,16580
21,43407,10379
21,42376,10592
21,41106,9473
21,42449,14815
21,43896,9633
21,40494,14540
21,40272,13275
21,43545,15024
21,43493,9315
21,39928,9580
21,41046,9493
20,44820,12584
21,40324,11427
21,41288,9687
21,41724,9239
21,46306,15061
21,41307,9759
22,44280,9968
21,41260,9315
21,46333,17370
21,40785,9541
21,42118,9994
21,44312,12465
20,44794,14594
22,41483,9684
21,41345,9387
21,44876,11474
21,43159,12670
21,42044,9777
21,41021,9740
21,44692,9743
21,42635,12658
22,40030,9614
21,42238,16068
21,43154,9527
21,42152,12827
21,39852,9742
22,44031,13747
22,40082,9479
21,41776,14251
22,42526,883118
20,44180,11057
21,41121,9936
21,42973,9551
22,40971,10064
22,43781,10713
21,71627,10154
21,40644,10502
21,43826,10497
21,41620,10239
21,40866,9841
21,40284,9740
21,44054,9826
21,41635,10551
21,41344,10644
21,40731,9875
21,44754,13982
22,41343,10092
21,41126,9807
21,43764,10029
21,40514,10331
22,40984,10408
21,41673,10460
21,43856,11645
21,40489,10534
21,41014,10456
21,40510,10364
21,43661,9713
20,40895,10394
20,42696,10183
21,44095,9775
21,44484,10510
22,42553,13356
22,41271,10080
21,45881,10024
21,40408,10248
21,41472,10106
21,41398,10037
21,45135,9985
21,41560,9929
21,40982,9902
21,42905,10019
21,46400,10176
21,41438,9995
21,40750,9915
21,44708,11332
21,42649,10145
22,43442,13505
21,41135,10214
21,44342,10066
21,42426,10480
21,41852,10220
21,40996,9687
21,43480,10203
21,43127,10515
21,40316,11013
21,44108,9996
22,40944,10083
21,42449,9995
20,40513,9739
21,46332,9525
21,40745,9882
21,43004,9972
20,40783,13358
21,44753,9765
21,41322,9833
21,43957,10065
21,42835,10261
21,40991,10053
21,43330,10020
21,42333,9637
21,44805,9926
21,41476,10089
21,41001,9836
22,41516,10074
21,44655,9695
21,40552,10636
22,41983,10742
21,42708,9657
20,44888,13176
21,40172,10275
20,41001,9770
22,45602,10314
21,39597,10221
20,41235,9969
21,40694,10267
21,46604,10080
21,40945,11209
21,42581,10672
20,41361,10108
21,46759,10059
21,41764,10070
21,40127,10403
21,44689,10627
21,43926,13497
20,41080,9832
21,41335,10306
21,46115,10560
21,42104,9802
21,41882,10050
21,41733,9643
22,43158,9865
21,41340,9676
21,40027,9950
21,42952,9905
21,41281,10016
20,40828,9699
21,40893,9965
22,44527,9677
20,42859,10181
21,41933,13534
21,40795,9738
21,44003,10363
21,41713,9814
21,41275,10076
21,43780,9749
21,40836,9774
21,41499,10211
21,41270,10351
20,44809,10556
21,41419,9935
20,42196,9979
20,41185,9929
20,44646,9911
22,41737,10204
21,41369,13625
21,40816,10514
21,43757,9826
21,40974,9997
21,41191,9912
21,42805,10120
21,40655,9995
21,41047,9755
21,39886,10253
22,43210,10250
21,41242,9984
21,40640,10192
21,40867,9841
20,45401,9694
21,41497,9844
21,41403,10145
21,45749,13710
21,41121,10059
21,42973,10053
21,41167,10072
21,44903,10000
21,41020,10313
21,40656,11513
21,42341,10153
20,43828,10146
21,41442,10100
21,41431,10402
21,45111,9962
21,41633,9521
22,40554,9878
21,40270,9738
21,46041,13157
21,40744,9954
21,40285,10014
21,40992,9608
21,45771,9747
21,40938,9956
21,40905,9732
21,41626,9654
21,46062,12326
21,40882,10419
22,47814,9927
22,44588,9518
21,42715,9890
21,41036,9602
21,40789,9986
21,45669,10188
22,42999,13024
22,41098,10119
20,41000,9631
21,43847,9616
22,42519,10418
21,41677,9454
22,43677,9863
21,40398,10164
21,42659,9773
21,40078,10670
21,43406,9692
21,40466,10710
21,41909,9840
22,41163,9662
22,44167,11419
21,40670,13407
21,42392,9876
21,44393,9793
21,41228,10339
21,39925,9681
21,41781,9842
21,43895,9497
21,41225,9746
21,41762,10308
21,41034,9603
21,44482,10534
21,41788,10675
20,41161,12703
21,40554,11270
21,45205,9551
21,41333,9668
21,41221,16345
21,44508,10048
21,42190,10573
20,40828,13387
21,40514,12418
21,44223,10078
21,40389,10415
21,41039,11065
21,41364,13410
22,44283,10110
21,40506,10309
22,40962,11706
21,44076,13426
21,42005,9794
21,41445,9709
21,41737,13177
21,43938,13593
22,43715,10213
21,41038,10545
21,41294,10032
21,44755,12447
22,43104,9625
21,41544,9969
21,44174,9962
21,41288,12688
22,42487,11593
22,41094,10122
21,43822,10066
21,42061,12226
21,42496,9795
21,41454,13175
20,43627,9860
21,40213,12820
21,44799,9760
21,44902,9996
21,40784,9973
21,40397,12179
21,42325,9953
21,43969,9635
21,40831,11393
21,41009,12169
21,42798,9799
21,43591,10114
21,41095,9689
21,41908,13459
21,43170,9462
21,44695,14820
21,40998,9625
21,40615,18075
21,45604,9839
20,41526,10129
21,41515,9752
21,41146,12537
22,45518,11200
22,44052,9454
21,41045,9677
21,41290,13815
21,45572,9700
21,40830,9823
21,40271,10064
21,43131,11945
21,42807,13017
21,39901,9549
21,41424,9886
21,43533,11881
21,42201,9880
21,41583,10226
21,40772,11126
21,43538,11674
22,42936,10231
22,41251,10206
21,44339,9811
21,41306,12357
21,45054,9682
21,40575,9851
22,43852,9860
21,41415,16694
21,149077,13130
21,41872,9394
22,44880,9769
21,41076,12641
22,40833,11364
21,41476,9710
21,43996,9542
21,41506,12905
21,40835,9968
21,44635,9649
20,40489,9705
21,41261,12205
21,41468,9773
21,44093,12196
21,41100,10085
21,40076,15476
21,40361,9948
21,44631,9587
21,40943,11831
21,41437,12404
22,45088,10691
21,42494,9870
21,41406,9843
21,42626,11934
21,44215,9961
21,40852,9656
21,40871,9823
21,40558,15913
21,44344,10039
22,41072,9809
21,40861,9568
21,43641,16593
22,41704,13391
21,43184,9774
20,40597,9756
22,43814,12464
20,40798,9616
21,42101,10021
21,41027,9640
21,44081,12260
21,41177,9398
21,42631,9779
21,43727,9567
22,41164,12347
21,40679,9295
21,42857,9731
21,44970,14700
21,40907,13474
20,41646,9606
21,43183,9766
21,45334,9664
21,40521,13715
21,40743,9595
21,43683,9925
21,44182,9648
22,41291,17712
21,41392,10671
21,47061,9759
21,41166,9771
21,40970,11350
21,40877,11834
21,45518,9952
21,40627,13138
21,40485,13100
21,40590,9522
21,45864,9478
21,41054,9458
21,40146,12000
21,47464,9526
21,42350,9589
20,41168,9630
21,41140,14158
22,43742,9396
21,43379,9859
21,41693,11016
21,44016,12203
21,44108,9702
21,42626,13058
21,41077,9842
21,44790,12456
20,41524,9562
22,42793,9504
21,40579,9485
21,44630,16310
21,41098,9812
21,43405,9795
21,41460,9580
21,43673,12513
21,41136,21589
21,43313,12182
21,43774,10351
21,41049,9920
21,40671,10357
21,41070,10459
21,43670,10202
21,40933,10704
21,40132,10362
21,41293,10507
21,43502,9983
20,41438,13908
21,40833,10113
21,41114,9887
21,44069,9967
20,40846,9643
20,41470,10538
21,44410,9855
21,41232,10079
20,41753,9500
21,41498,10144
21,44449,10248
22,40916,9986
21,41625,9802
21,41579,10108
20,43939,9620
21,42145,13614
21,41023,9878
21,41411,9987
21,45145,10127
21,40555,10209
21,41174,9844
21,43612,9956
22,40149,9452
21,41192,9727
21,40315,9650
21,43876,9884
21,41217,9941
21,40302,9976
21,40732,10724
21,44954,10193
22,41543,9739
21,40560,13275
21,44313,9761
21,41563,9998
22,41193,10291
22,41945,9694
21,43653,9784
21,40745,9755
20,41892,10048
21,40807,10148
21,44376,9478
21,41896,10044
21,41584,10327
20,44474,9949
21,42083,9615
20,40159,9689
21,44836,9827
22,44932,13180
22,42381,9793
21,40352,10057
21,41456,10116
20,44174,10081
21,42529,10417
21,41201,9979
21,43419,10218
20,42123,10146
22,44337,9532
21,41087,9834
21,43470,9924
20,41085,10219
21,46495,10477
20,41292,9689
21,44982,12962
21,40512,9996
21,42298,9985
21,41252,9890
21,44898,10386
21,41143,10083
22,43032,9751
21,46591,10254
22,41958,10028
21,40825,9833
21,42942,9923
21,43941,10580
21,40984,10101
21,40536,10341
21,42082,9787
21,44102,9977
21,40662,13730
22,41924,9852
21,45863,10023
21,40783,9783
21,41429,9823
21,147162,10053
22,45542,9588
21,41182,9913
21,41676,9679
22,41189,10237
21,44396,9978
21,41880,9623
21,41142,10150
21,43484,10038
21,41613,10836
21,41612,13532
21,40995,9535
21,44311,9681
21,40462,9852
21,41652,9908
21,40572,10277
21,43760,9910
21,40530,9948
21,39975,9863
21,41352,9957
21,43779,9810
21,41376,10123
22,40670,9819
21,44141,9853
22,41094,9704
21,41176,10051
21,41424,13363
21,44843,9793
21,41593,9771
21,41351,10120
21,41458,10098
21,45340,10003
21,41317,9803
21,42045,9882
21,43826,10055
21,42075,10245
21,42366,9876
21,41423,10035
21,44808,10057
21,41890,10431
20,42665,9982
22,40470,10433
21,44718,13206
20,40850,9948
22,41975,9722
21,43438,10070
21,40887,9721
21,40364,10214
20,42822,9731
21,42688,9955
21,40950,9983
21,41669,9622
21,42649,9706
20,43570,9835
21,41438,9895
21,41086,9953
21,42992,9595
21,44263,12916
21,42800,9835
21,42053,10036
21,45498,9811
21,41408,10017
21,41282,9905
21,42050,10152
21,46192,9865
21,41013,10283
21,41751,9745
22,41581,9900
22,48073,10009
21,41458,9732
20,40301,9816
21,44367,10134
21,41832,9626
21,40190,15627
21,41529,10031
21,44169,10026
21,42367,9993
22,39909,10428
21,40599,9647
21,44840,10547
21,43739,9786
21,40848,10086
20,48644,10051
21,41799,9873
21,42488,10179
21,41392,10042
21,44216,12052
21,41385,12123
20,43312,10098
21,41211,13760
22,44354,9986
21,145546,9677
21,41238,9668
21,41453,9769
21,43874,10229
21,42307,9913
21,40344,9684
21,44619,9833
22,40807,9880
20,40553,10080
20,40620,9977
21,44119,11325
22,40798,9774
21,40072,10258
21,41618,13408
21,44568,10611
22,40828,10090
21,40323,9664
21,45240,9746
21,41253,10233
21,41017,9781
21,41762,10097
21,44621,9633
22,41030,10209
22,42080,9507
21,41522,11169
21,43581,10009
21,41223,9892
21,41134,10176
21,44671,9923
21,41942,13281
21,41099,9767
21,40823,10122
21,44517,10283
22,40372,9938
21,40911,9597
21,42098,9899
21,44347,10408
21,40689,10088
21,40906,11970
21,40447,10068
21,45611,9871
21,40992,10209
21,40859,10144
21,44155,10154
21,43816,10021
21,42775,13717
21,41330,10876
21,45099,10177
21,42804,9605
22,40909,9837
21,41060,9639
21,43112,10223
21,42201,11923
21,41626,9876
21,44265,9928
21,40933,9810
22,43585,9913
21,40872,10032
21,44021,9587
21,41563,9672
21,44043,13449
21,43418,10044
21,43890,9991
21,40912,12020
21,42942,9510
21,44126,9527
20,40541,11265
21,40960,12904
21,46702,9609
20,44141,9789
22,40822,9733
21,41783,13008
21,43102,9981
21,44441,10045
20,41268,9599
21,40372,12472
21,42052,14931
21,43651,10885
21,41013,10222
21,40602,12212
21,47154,10998
21,41753,10038
21,40904,9731
21,41055,11935
21,46657,9819
21,41621,10077
21,40972,9545
22,40504,11960
21,45841,9703
21,40630,9460
21,40691,10971
23,44246,15414
21,40771,10749
21,40274,9722
21,40191,11393
21,43501,11917
21,40751,9827
21,41485,10153
21,41451,9847
21,44318,12720
21,42333,9931
22,41575,10030
21,43851,9471
21,41179,13339
22,42137,9530
21,41372,10123
21,43220,10909
21,41048,15584
21,41475,12505
21,40840,10199
21,44580,10899
21,41131,12068
21,41511,9580
22,40666,9380
21,45969,9719
21,40311,12095
21,40821,10605
21,43106,9375
22,40049,9382
21,40740,12136
22,41106,9571
21,43286,9712
20,41058,14294
21,40162,11894
21,40172,10282
21,45002,9565
21,41941,10218
21,41034,12761
21,44723,9618
21,41081,9543
20,41134,9407
22,40846,11880
21,45351,13034
21,41709,9861
21,41403,9640
21,41736,12013
21,45140,11870
21,42476,9953
21,41478,12899
21,44117,12463
21,41573,11871
21,41218,10033
22,40330,10227
22,44409,11668
21,40799,9429
21,40338,10030
21,42084,9836
21,43741,13144
21,42484,10020
20,40186,9444
22,41387,12065
21,43969,11933
21,43441,9238
20,41792,13491
20,43300,9513
21,41313,12874
21,43258,10718
22,40819,9764
21,44630,9846
21,44051,11772
22,43654,9720
21,42018,9864
21,44385,9608
21,41231,12166
22,44103,11671
21,44492,13836
20,41702,9912
21,41340,12399
20,42277,12687
21,43853,9612
20,40607,9614
21,40517,12243
21,41749,10845
21,45175,9865
22,40058,12672
20,39694,12324
21,45549,9292
21,40639,9461
21,40707,10866
21,41360,12398
21,49129,10292
21,41401,9514
21,145937,9662
21,41975,15962
21,44559,9635
21,41111,9693
21,41283,9590
21,40738,11811
21,44584,9995
21,41399,9627
21,41202,9595
20,44916,11274
21,41796,11425
20,41465,9690
21,41278,9532
21,43220,12614
21,41433,10172
20,41269,10023
22,39955,9642
21,43738,15329
21,41405,10071
21,39893,9984
21,43235,9798
22,40841,13626
21,40353,11171
20,41898,9751
21,44205,11710
20,41409,11945
21,41241,9316
21,41198,9782
21,44134,9613
21,40768,12674
21,41207,10318
21,43807,9691
21,41081,13047
21,41542,13558
21,41745,11811
21,43680,9504
21,40946,9295
21,41131,13035
21,40786,11753
21,44051,9492
21,40945,9463
21,40117,13101
21,41684,10016
21,42778,9656
22,41367,9330
21,40701,12509
21,47029,9983
22,41005,10411
21,39948,12879
21,40511,13597
21,45378,9476
21,42025,9848
21,41626,12231
21,41278,14614
21,45639,10417
21,41230,9587
21,41313,10276
21,44512,12822
21,43170,9629
22,40835,9758
21,41654,9567
21,44829,12531
21,43381,10162
21,41553,14134
21,41593,9642
21,42822,12370
21,42687,11167
21,40560,10223
21,51211,9659
21,40795,12105
21,42127,9932
21,40822,9724
21,44237,9841
21,40171,11509
21,42116,9453
22,41176,9507
21,43998,11896
21,41577,14275
22,45082,9830
21,44022,13006
22,41713,11103
21,41883,12227
22,43085,9406
21,44757,10120
21,41554,10471
22,40812,12257
21,42940,11025
21,44128,9572
21,41063,10534
21,41005,12329
21,43084,9460
21,46238,9896
21,41096,9671
20,41152,12199
21,43793,15301
21,40348,9530
21,40886,10462
21,40776,12411
22,43660,9401
21,40748,9363
21,40871,9571
20,40724,13932
21,44046,9730
22,40945,9569
20,41199,9805
20,44789,11815
21,42087,9759
20,40973,9917
22,41455,11136
20,44327,16995
21,42046,12687
21,41297,11931
21,40620,11782
20,43871,14494
22,42546,11834
21,41646,12261
22,44240,12331
21,41372,15439
22,41357,14937
21,41600,12044
21,43596,13400
21,40439,15566
21,41210,13659
21,41430,11902
21,44156,14425
21,39848,13325
21,40944,10153
21,40247,9718
21,44356,9746
21,41039,12770
21,41339,9437
22,45063,9869
22,41533,10216
21,41681,11763
21,40762,9831
21,43214,9552
21,44648,11443
21,41200,11780
20,41185,9430
21,43869,9824
21,41144,14134
21,41440,13001
22,46078,9977
21,41967,9869
21,42408,9821
21,41696,14106
21,43960,10384
22,40631,11312
22,42275,10331
20,40956,12395
20,44450,12982
20,40239,10093
21,42439,10365
20,43953,12036
21,40506,10217
21,40492,12939
22,42525,9678
20,43716,13201
21,40590,10264
21,45197,9999
21,42992,10958
21,43557,12213
21,42273,9553
21,40033,9914
21,43311,14808
21,43818,12930
21,41007,9727
21,41102,9873
21,46312,10076
21,41137,12834
20,41187,9774
21,42002,13075
21,46501,9371
21,40674,12112
21,41248,9978
21,40765,9770
21,45549,9534
20,41239,12488
21,40775,11434
21,44471,9728
21,42735,9678
21,40149,12598
21,41781,10884
21,43673,9748
21,40267,10346
21,41365,13223
22,41763,13057
22,47804,9749
21,41134,9691
21,41779,12026
21,45033,10173
21,40972,9679
21,42196,14652
21,41721,12071
21,44564,9870
22,41693,10016
21,41132,9677
21,41281,15229
21,44138,10561
22,41610,9708
21,40513,9969
21,41301,15330
20,44667,12189
21,40987,9782
21,40274,9774
20,44273,14600
21,41264,11893
20,41053,9879
21,40034,9531
21,42890,12887
21,40777,10576
21,40657,9604
21,40944,9534
21,45477,12430
22,41025,11045
21,41456,9564
21,44629,13892
21,41580,12118
21,41098,9832
21,41411,9911
21,43652,18455
21,40887,14179
21,41301,9651
21,40713,9767
21,43947,10248
21,41665,11793
20,41528,10133
21,47417,9992
21,40936,9531
21,40330,13865
21,40798,12002
20,44985,11901
21,40870,13824
20,39642,12412
22,41134,11660
20,43493,9831
21,40857,9671
21,40725,13582
21,41729,10043
21,44564,10110
21,41577,9434
21,41046,12952
21,43997,9697
22,41733,9569
20,41136,11348
20,41987,12674
21,44278,10749
21,41015,9567
21,41303,18120
21,42265,14436
21,47760,9507
21,41691,9478
21,40872,9456
21,44848,13589
21,41054,10023
22,41493,9398
22,41375,9461
22,48891,13871
21,40976,9629
21,39569,10215
21,39830,9900
21,45906,11703
21,39809,12024
20,40093,14002
21,44546,9371
22,41911,11966
21,40686,9884
21,40439,9498
21,44768,9806
21,43296,12495
21,42358,9979
21,42818,9732
21,44442,9759
21,41993,13767
21,41882,9539
21,41188,9609
21,44719,14122
21,41137,14644
20,41155,14316
22,43743,9575
21,41079,10409
21,41771,13387
22,40883,9613
21,43550,10117
21,40407,9662
21,40577,11723
21,40302,11119
21,44066,9483
21,40925,9754
21,40076,12241
21,44182,11053
20,41049,9508
20,41064,9772
21,41430,12251
21,44824,13174
21,41681,9640
21,41940,9822
21,41443,12353
21,44842,9901
21,41678,9763
21,41386,10459
21,44064,14674
21,42495,9720
21,41759,9886
21,41539,14335
20,43005,13293
21,41113,9458
21,40853,9879
21,40640,9775
21,43922,17232
21,40319,10895
21,40491,9846
20,40650,10107
21,43097,14616
21,40932,9670
21,40847,9618
21,44606,9462
22,40901,12293
21,43017,11776
21,40512,9647
21,45246,9821
21,41977,13582
20,41480,10285
21,41142,9647
21,45776,12745
21,41074,13362
21,40843,10635
21,44432,9981
21,42948,12684
21,41689,13552
21,41142,9639
21,44811,9845
21,42752,16616
21,41295,14263
21,42011,10389
21,43278,9958
21,42508,10284
21,40086,12990
21,44012,10234
21,41196,11627
21,41512,13842
21,42236,12574
21,45191,10706
21,40020,9999
21,43160,10245
21,40658,12377
21,44592,11869
21,41603,9700
21,42520,9407
21,40906,13420
21,43986,9806
21,40903,10264
21,43246,9825
21,43856,12088
22,41594,9899
21,41098,12824
21,42753,9454
21,45748,13064
20,42021,9749
21,40568,9737
21,42806,14044
21,46862,11978
21,41251,10078
22,40002,9546
21,44302,9469
21,40907,12552
21,41427,9679
20,40667,9847
22,44133,10408
21,41218,13009
20,41133,10779
22,40647,13064
22,44072,9928
20,41231,13628
21,41053,12211
21,44450,9587
22,44618,10571
21,41499,11834
21,41388,10004
22,44687,9667
22,41536,9592
21,41085,12420
21,40785,10271
21,44062,9726
21,40966,9836
21,41172,15207
21,40345,13675
21,45530,9642
20,40740,14963
21,40306,11874
21,44677,9406
21,40919,10022
21,41255,9852
21,41482,12913
20,44114,9542
21,40457,9563
21,40229,9947
21,40853,12862
21,43775,10174
22,40822,10536
21,40859,9499
22,43987,17384
22,41557,12138
21,40832,9983
21,41131,9598
22,43622,14588
21,41266,10615
21,40885,10155
22,41365,10075
20,46971,14587
22,41464,9492
21,42737,10070
21,44408,11060
21,41522,12545
21,41648,9884
21,42747,9833
21,45180,17610
21,40730,12087
20,40793,9945
21,42386,9624
21,43140,9530
21,41147,555828
21,40025,11338
21,45638,10036
22,40201,9792
21,40984,10014
21,41129,9769
21,45202,9964
21,40860,10643
21,41076,9838
21,42775,9945
21,45791,10624
20,44445,13959
21,40780,10422
21,41343,9962
21,45584,10106
21,40660,9980
21,40494,9985
21,44515,10268
22,42584,10062
21,41080,12015
21,40953,9930
21,43605,9857
21,43007,10518
20,41265,10009
21,40257,9720
21,46721,10893
21,43335,9805
21,41192,13385
21,43882,10086
21,41507,9818
21,41680,9962
21,40786,10072
21,44187,10333
21,40793,10535
21,42348,9900
21,41938,9798
21,44093,9772
21,41503,10766
21,41367,10122
21,43721,10601
21,41011,10273
21,42273,10728
21,41056,13803
21,44379,9898
22,41708,10002
21,41528,10271
21,41380,10414
21,44223,9885
21,40715,10275
21,41800,10509
21,40946,10150
21,44439,11170
21,40642,10355
21,40571,9924
21,43623,9990
21,41029,10088
21,41820,10150
21,41080,10173
21,45201,13416
21,40647,9695
22,40254,9867
21,40915,10473
21,45299,10277
22,41410,10085
21,41062,10052
21,44598,9992
22,41801,10622
22,40740,9926
21,41167,10215
21,44467,9756
22,41056,10064
21,41392,10159
22,40997,9784
21,45507,10142
21,42500,16743
20,40937,10317
21,44360,10494
21,41841,9659
20,41267,10204
21,43400,9935
21,43891,10379
22,40437,10376
21,40001,9966
21,40324,10564
20,42863,9671
20,40264,9840
21,40561,10183
21,43511,10244
22,41121,9830
21,41035,14023
21,41451,10282
21,44013,10897
21,40510,11281
21,41852,10135
22,40926,9828
21,44356,9591
21,41164,9992
21,41730,11280
22,42711,10153
21,44880,9671
20,41042,10070
21,42211,10606
20,46749,9755
21,41168,10132
21,40484,14307
20,42249,10458
21,45699,9927
21,40987,9872
21,40411,10129
21,39999,9919
21,44979,9747
21,39582,9999
21,39812,10077
21,42871,10070
21,42656,10109
21,40472,10997
21,42243,9701
20,44842,10018
21,42904,9967
21,40847,9670
21,41417,13780
21,44854,10153
21,43176,9734
21,41327,10159
20,43613,9894
21,42705,10325
21,41682,9769
21,41553,9899
21,44804,10013
21,41339,10393
21,41236,10359
21,41067,10239
21,44029,10116
21,40793,10102
21,40865,9685
21,40655,10488
21,43427,13149
21,42376,10283
21,40670,10091
20,43004,9909
21,41348,10113
22,40977,9580
21,40981,9765
21,43968,10079
22,44590,9764
20,41185,10471
21,41926,10235
22,45346,10730
21,41511,9977
21,42245,9923
22,44093,10145
21,41792,14180
21,41166,10164
21,41689,10136
21,44648,10257
21,41209,9833
22,41349,9814
21,41550,9653
21,44409,11658
21,40295,9871
20,40669,10479
21,43855,10157
21,41990,10075
21,39860,9799
21,40804,10428
22,43644,10204
21,42628,10334
21,40672,13579
21,40314,10114
21,44715,10451
21,46725,9775
22,41589,10024
21,44090,11610
21,42033,9794
21,43349,10497
22,41063,9977
21,44566,10524
22,41763,10530
21,42279,10010
21,40975,10629
21,44445,10018
20,41419,10560
21,42276,17930
21,40750,10004
21,45279,10297
21,40804,10156
21,42231,12103
21,43716,9699
22,40887,10044
21,40469,10147
22,41857,9877
21,44237,9524
21,40105,10046
21,41231,10047
21,42816,9871
21,44067,10207
21,42257,9418
21,42017,10045
21,46067,13388
21,40509,9890
21,41538,11982
21,42201,10220
20,46689,10217
20,42070,9769
21,41071,10790
20,40662,10081
20,45961,10013
21,40966,10227
21,40227,10802
21,43730,11137
22,42290,12321
21,40524,10456
21,40412,9649
21,45751,13244
22,44688,11905
22,40199,10562
21,41778,10584
21,43464,10836
20,40445,10249
22,40861,10318
21,40591,10777
21,45395,10237
21,40851,10431
20,40704,10318
20,44917,10691
20,41818,12896
21,40928,9788
20,40774,9565
21,44411,11544
21,41773,15177
20,41117,9854
20,40662,9996
21,43872,11249
21,42870,12611
21,41138,9714
21,43832,9613
20,41399,9587
21,41137,13047
21,41497,10200
21,43817,10352
21,40621,10395
21,40769,13394
21,41254,11751
22,43091,11308
21,40575,13014
20,41454,11825
21,43621,9798
21,41724,9854
21,40640,9990
21,41461,12849
21,44241,9699
21,41239,9584
21,41113,9433
21,41596,13032
21,44248,9358
21,41077,9879
22,40792,11333
21,44543,11812
21,41241,10206
21,41073,9771
20,41290,13102
21,44103,12537
22,41613,9868
21,42108,10593
22,41117,9806
22,46277,13286
20,40334,9668
22,43079,9710
21,40159,10412
21,45999,12120
22,39878,11498
21,40198,10037
20,44505,9732
20,41890,12966
21,39781,9510
21,40174,10220
21,43940,13385
21,43039,13494
21,40921,10038
21,41295,9740
22,44128,10020
