noop,vdso,syscall,ioctl
38,39,244,445
38,39,245,451
38,41,246,451
38,41,244,447
38,39,245,451
38,39,246,445
38,38,241,457
38,39,248,441
38,39,245,451
43,39,238,450
38,39,245,461
37,44,244,451
37,38,244,459
38,38,245,441
38,39,243,446
38,39,241,445
40,39,246,452
38,39,241,444
38,41,245,454
38,39,245,18446744073709486532
38,39,238,450
38,41,243,446
38,38,244,451
38,41,243,451
38,38,244,455
41,39,244,445
38,39,247,453
38,39,244,445
38,41,246,450
38,39,248,451
38,38,237,449
38,39,243,450
38,39,245,447
37,43,244,449
38,39,245,443
37,39,248,451
41,44,240,452
38,39,245,448
38,44,18446744073709486321,444
38,39,244,458
38,38,246,445
38,39,241,451
38,39,246,444
38,39,245,445
38,39,242,452
38,39,246,449
38,38,245,453
41,38,246,438
38,38,243,462
40,39,244,452
38,39,242,447
38,44,246,18446744073709486531
38,39,243,462
38,39,247,452
37,41,245,449
38,41,241,446
38,38,243,453
38,38,244,456
38,39,246,449
38,39,247,445
42,39,241,450
41,38,245,445
43,42,241,447
38,39,244,446
38,39,245,453
38,38,239,445
38,39,244,443
38,38,245,462
41,39,246,453
38,39,244,455
38,39,245,447
38,38,245,452
37,39,245,456
42,39,244,457
38,39,245,448
38,39,241,448
38,39,247,449
38,39,248,445
38,39,243,447
38,43,246,446
38,39,241,457
38,38,239,453
37,41,247,448
38,39,246,18446744073709486528
38,39,240,435
38,44,245,446
38,39,246,449
38,38,238,449
38,41,236,444
38,41,244,450
38,39,245,451
38,43,248,447
38,39,241,450
38,38,244,448
38,38,247,444
38,39,245,452
37,39,244,448
38,39,246,443
38,39,246,453
38,38,243,458
38,43,243,441
38,39,239,445
38,39,244,447
38,39,241,448
37,39,245,446
41,39,244,445
37,41,239,451
37,39,246,453
38,39,245,437
38,43,244,452
37,40,244,452
38,38,245,454
38,38,248,456
38,39,248,446
38,39,244,452
37,38,245,458
38,41,245,442
38,39,243,449
38,39,244,451
38,39,247,456
38,39,246,449
38,38,244,441
41,39,242,451
38,39,242,448
38,39,245,453
38,39,244,443
41,39,247,448
38,44,245,439
38,39,243,454
38,44,244,454
38,39,245,445
37,39,240,451
38,39,247,446
38,39,243,458
38,39,246,448
40,38,245,445
38,39,239,447
38,39,243,453
38,39,247,455
40,43,247,450
38,39,244,444
38,39,240,457
40,43,245,441
41,40,243,446
38,39,245,444
37,39,247,445
38,39,246,455
38,39,242,442
38,39,244,446
38,39,242,446
38,39,243,451
38,39,242,450
38,39,239,445
38,40,245,458
38,44,244,445
38,39,245,453
38,38,242,445
41,43,243,450
37,39,247,451
38,39,244,452
38,39,245,450
38,39,245,445
42,39,244,452
38,39,241,457
37,39,245,447
38,39,242,459
38,40,246,450
38,39,243,458
38,41,244,451
38,43,244,452
38,38,241,445
38,39,244,449
38,39,245,447
38,38,242,448
38,39,246,447
38,38,245,460
37,39,247,438
38,39,243,448
38,39,241,448
38,39,245,452
38,39,245,451
38,38,244,443
38,39,245,445
38,39,247,444
38,38,246,455
38,39,246,447
38,39,245,456
38,39,246,450
37,39,246,443
38,39,241,462
38,39,240,453
38,38,245,452
38,44,244,446
38,39,245,456
37,39,243,455
38,38,246,454
41,39,246,448
38,40,242,446
38,39,243,440
38,39,243,452
38,39,242,445
38,39,246,450
38,43,243,452
38,39,245,454
38,39,247,440
37,44,241,453
38,39,246,448
42,40,244,444
38,39,244,444
38,39,243,443
38,39,245,453
38,39,245,446
38,39,243,18446744073709486529
38,39,245,453
38,38,245,453
37,39,247,456
38,41,247,443
38,41,245,449
38,39,246,454
38,39,245,453
38,39,245,448
38,39,238,449
38,41,245,449
38,39,244,461
38,39,245,441
38,39,244,441
38,39,244,450
38,44,245,451
37,38,246,444
38,39,240,450
38,39,245,439
42,39,244,453
38,39,246,448
38,43,246,448
42,39,245,451
38,39,244,458
38,39,243,455
38,39,246,447
38,38,247,450
37,40,243,449
38,38,246,445
38,39,243,454
42,39,246,448
37,43,246,453
38,39,244,446
38,39,241,441
38,39,247,455
38,39,245,450
38,39,246,447
38,39,244,445
38,39,236,456
38,39,248,455
38,38,245,446
37,38,246,448
38,39,243,457
38,39,247,447
38,39,246,453
38,42,244,446
38,39,238,449
38,38,239,447
38,43,246,452
37,39,246,447
41,41,244,439
38,39,238,449
38,40,246,458
38,38,240,453
38,39,244,445
37,39,244,452
38,41,243,462
38,39,246,452
38,39,245,453
38,38,241,456
38,38,246,449
38,39,238,458
38,39,244,446
38,39,245,445
38,39,245,450
38,41,246,448
38,39,245,454
38,38,244,448
37,41,243,450
38,38,243,444
43,39,246,450
38,39,244,452
37,39,248,448
37,39,248,453
38,39,245,450
37,39,246,448
38,39,243,448
38,41,246,453
38,39,242,455
38,39,247,442
38,39,246,442
38,41,246,457
38,39,242,444
37,41,246,450
38,39,248,450
38,39,240,444
38,40,249,455
37,39,245,441
38,38,244,450
38,39,244,440
38,39,241,452
38,39,244,436
38,39,244,447
38,39,244,442
38,38,240,456
38,39,248,443
38,39,244,18446744073709486521
38,39,245,446
38,39,246,452
38,39,248,452
38,39,244,448
37,39,246,452
38,39,245,454
38,40,247,453
38,41,244,450
38,38,246,443
41,41,246,443
38,39,246,442
38,39,244,445
38,38,304,455
37,38,248,446
38,39,245,454
38,39,247,449
38,39,245,456
38,39,248,454
38,41,246,440
37,39,246,454
38,39,245,453
38,39,246,448
38,45,245,456
38,38,244,455
38,39,245,452
37,38,244,450
38,39,248,450
37,41,242,449
38,39,246,449
38,38,243,450
38,38,244,454
42,45,247,452
38,41,243,452
38,39,244,450
38,44,248,450
37,41,244,445
38,39,241,453
38,39,244,452
38,39,246,458
38,39,243,453
40,39,245,454
38,41,245,449
38,41,241,450
38,38,247,448
38,41,246,456
40,39,246,442
38,39,240,446
38,38,247,449
38,39,247,456
38,39,245,456
38,39,242,445
38,39,246,454
38,43,243,456
38,38,246,455
38,38,242,453
38,41,239,452
38,39,246,454
38,39,247,455
38,41,243,454
38,39,244,447
38,41,240,452
37,38,247,452
38,41,247,453
38,38,246,450
38,38,247,450
38,38,243,458
38,38,244,458
38,39,243,455
38,44,246,445
37,39,238,447
38,39,246,456
37,39,244,454
38,39,243,450
38,39,245,437
41,39,248,454
38,39,245,445
38,39,244,444
37,41,248,449
37,38,242,440
38,39,246,454
37,39,245,453
38,39,246,448
38,39,245,449
38,38,245,457
38,39,245,450
38,38,246,447
38,41,244,451
38,38,246,448
38,39,243,457
38,39,244,450
38,39,245,450
38,38,246,446
40,39,247,455
38,39,246,452
38,41,244,455
38,38,245,18446744073709486523
38,41,246,459
38,39,247,453
38,41,246,446
38,39,240,444
38,39,245,459
38,39,244,450
38,39,245,442
38,39,246,447
38,39,238,457
38,39,246,449
38,38,245,453
38,39,245,447
37,39,247,455
38,41,242,455
38,39,242,451
38,43,246,450
38,39,245,452
38,39,246,448
37,39,245,451
38,39,243,455
38,38,245,454
38,39,246,449
38,43,243,443
38,43,246,450
38,41,244,443
38,39,244,448
38,38,246,451
38,38,244,449
38,39,245,452
38,39,245,450
38,39,243,18446744073709486527
38,39,239,447
38,40,244,462
40,39,248,443
41,39,240,451
41,41,245,443
38,41,243,457
38,41,244,451
37,41,246,453
41,41,244,450
38,39,245,451
38,38,244,456
38,39,241,445
38,39,246,447
38,39,242,448
38,39,244,451
38,39,244,445
37,39,246,451
38,39,245,452
38,39,243,458
37,43,240,451
38,39,242,448
38,39,249,447
38,38,240,452
38,38,245,445
38,38,238,450
38,39,244,439
38,39,238,446
38,18446744073709486119,243,450
37,41,240,456
38,45,244,450
38,38,242,451
38,39,242,445
38,41,244,449
38,44,243,450
38,39,245,453
38,39,241,457
38,39,245,457
38,40,244,442
38,39,243,453
42,39,242,457
38,41,245,448
38,41,245,446
37,39,246,453
40,39,242,454
38,43,242,446
38,39,244,451
38,43,238,449
38,39,244,457
38,39,246,444
38,41,243,454
38,39,243,449
38,39,247,447
38,43,241,450
38,43,239,442
38,45,240,444
38,39,250,454
38,44,241,455
42,43,246,441
37,38,239,448
38,38,242,445
37,39,246,441
38,41,247,437
42,41,243,18446744073709486528
37,39,243,446
38,39,245,448
37,38,247,460
41,38,238,448
38,39,241,449
38,44,244,447
38,39,244,454
38,39,245,450
38,39,245,450
38,39,244,450
37,38,246,450
37,39,241,438
38,39,245,449
38,39,242,448
38,39,239,446
38,39,244,462
38,38,244,448
38,38,245,449
38,38,244,444
38,41,245,456
38,39,248,450
37,38,244,445
38,40,244,448
38,39,248,459
38,43,245,445
37,43,242,451
37,39,245,452
38,39,244,450
38,38,238,446
38,45,244,447
38,39,244,454
38,44,245,443
41,43,244,449
38,39,247,448
38,39,246,444
38,39,248,455
38,38,241,446
38,39,245,453
38,39,245,450
38,39,244,450
38,41,246,454
38,39,244,446
41,38,244,450
37,44,241,444
38,39,238,450
38,42,247,456
38,39,243,454
38,44,247,445
40,38,245,460
38,38,238,453
40,39,241,458
38,41,241,463
37,39,245,451
38,39,244,448
38,39,243,449
38,44,242,453
38,39,246,447
42,39,242,444
38,39,239,442
38,38,242,451
38,39,246,449
38,38,245,452
38,45,243,445
43,39,246,450
37,39,248,452
41,39,246,450
38,38,248,449
38,38,245,452
38,41,246,444
40,44,243,448
38,38,245,443
38,39,246,452
38,38,241,444
38,38,246,446
38,39,246,445
38,41,244,445
38,39,243,455
38,39,244,446
38,39,246,453
38,38,244,448
38,39,246,455
38,39,246,453
38,39,247,449
38,39,244,453
38,38,244,449
41,39,240,455
38,39,238,452
40,39,244,448
38,39,245,446
38,39,245,450
38,39,242,448
38,38,244,454
38,41,244,440
38,39,247,452
38,39,245,455
38,39,245,18446744073709486533
38,39,244,456
42,38,244,449
38,39,246,453
38,41,247,450
38,39,244,453
38,39,244,451
37,41,246,450
38,38,250,443
38,38,242,452
38,39,241,447
38,39,242,455
38,39,235,452
38,39,245,453
37,38,245,445
41,38,247,454
38,38,243,447
38,39,245,450
38,39,241,452
38,39,247,449
38,39,248,443
38,44,244,441
38,39,243,450
38,39,247,441
38,39,245,459
38,39,244,447
38,38,243,452
38,39,250,451
38,39,246,442
38,39,244,450
38,41,246,447
38,39,240,446
38,39,247,448
38,39,247,455
38,39,245,448
42,38,247,450
37,39,245,449
42,39,250,451
41,39,246,454
38,39,236,451
38,39,246,450
38,39,240,446
38,43,243,451
38,39,246,443
38,40,244,439
38,39,243,448
38,41,241,455
38,38,244,445
38,39,245,445
38,41,244,449
38,41,243,447
38,40,244,451
38,41,244,447
37,39,248,449
38,39,245,458
38,39,243,446
38,39,245,451
38,39,251,449
38,38,247,456
38,39,243,451
38,39,241,448
38,38,244,459
38,39,241,461
38,39,245,447
38,39,240,452
38,39,246,449
38,39,246,455
38,39,244,449
38,46,246,442
38,41,242,445
38,38,247,441
38,39,244,453
38,38,245,445
38,39,241,449
42,39,246,447
38,40,244,453
42,41,245,448
41,39,245,455
37,39,241,450
38,39,246,455
40,39,244,441
38,39,243,438
42,42,245,451
37,39,245,444
42,38,245,447
37,38,246,446
37,38,248,446
38,39,246,452
38,39,244,451
37,39,245,453
38,38,243,442
40,39,245,448
38,39,243,450
38,39,241,451
38,39,243,449
38,39,244,448
38,39,242,444
38,39,242,454
38,39,244,443
42,38,246,451
38,39,243,447
37,39,242,451
41,39,236,445
42,39,242,453
38,39,244,449
38,38,246,439
37,38,244,449
38,39,244,453
38,38,242,449
42,40,244,450
38,39,246,453
38,38,246,457
38,38,245,451
38,39,243,437
41,39,237,448
38,39,243,452
38,39,242,435
38,38,248,455
38,39,245,461
40,38,245,453
38,38,248,443
38,41,245,450
38,39,247,448
38,39,244,440
38,40,246,453
38,39,244,449
38,38,244,439
38,38,237,451
38,39,244,457
37,39,247,453
38,39,243,447
38,39,245,452
38,39,242,456
38,39,243,447
38,38,247,447
38,38,243,440
37,43,243,456
37,41,240,444
38,41,244,450
38,39,241,449
40,39,248,459
38,39,245,446
38,38,243,450
38,39,248,448
38,41,245,447
38,39,246,453
38,39,246,445
38,39,244,444
38,38,242,450
38,39,246,448
38,38,239,450
38,39,245,442
38,41,245,448
38,39,243,449
38,41,246,455
38,40,245,442
38,38,248,446
38,39,245,447
38,39,244,460
38,39,244,458
38,39,248,18446744073709486527
38,39,245,449
38,38,244,450
38,38,243,456
38,39,246,443
38,39,245,440
38,39,248,437
38,41,241,453
38,38,242,443
38,43,247,438
38,39,242,448
38,43,243,454
38,39,243,444
38,39,240,446
38,38,245,443
38,45,250,443
38,41,239,443
38,38,245,447
38,41,244,451
38,38,246,456
38,38,245,446
38,39,241,448
37,39,246,452
38,39,243,456
38,39,245,445
37,39,247,456
42,40,246,446
38,39,245,459
41,38,243,447
38,38,243,446
38,39,247,444
38,39,241,454
38,39,245,18446744073709486540
38,39,244,451
38,39,246,445
38,39,247,448
38,41,243,460
38,39,244,447
38,38,245,445
38,39,247,446
38,38,246,440
38,41,243,458
38,39,244,443
38,41,243,454
38,38,243,454
38,39,244,455
38,39,244,447
38,44,242,445
38,39,245,450
38,39,245,443
37,39,244,447
38,44,245,441
38,39,242,450
38,39,246,446
38,39,246,458
38,39,244,444
38,39,245,445
38,39,247,448
38,39,239,454
38,43,244,450
38,39,245,441
38,39,241,448
38,39,247,458
38,38,243,446
38,39,241,444
38,41,245,450
38,45,247,454
38,39,242,449
38,39,241,441
38,44,245,443
38,39,246,455
38,38,245,442
38,41,245,451
38,41,243,447
38,41,244,447
40,39,246,451
38,39,241,456
38,39,239,442
38,39,243,455
40,39,245,444
38,43,241,452
38,39,241,450
38,38,247,452
38,39,241,457
38,39,247,450
38,39,245,455
37,39,244,455
38,39,246,441
38,38,241,451
38,39,246,451
38,38,244,447
38,45,250,458
43,39,246,453
37,39,242,449
37,39,244,449
40,39,243,456
38,39,242,446
38,39,245,442
38,41,243,449
38,38,245,445
38,39,244,455
38,39,241,445
38,39,239,445
38,44,247,450
38,39,244,450
38,39,245,446
38,44,243,446
38,39,243,451
38,41,245,464
38,39,246,445
38,39,244,453
38,39,240,450
38,43,245,456
40,39,240,443
38,38,245,440
37,45,244,441
38,39,244,444
38,39,244,452
38,39,245,455
38,39,243,451
38,38,245,446
38,39,245,451
38,39,242,449
38,43,240,456
38,39,241,451
38,39,239,446
38,41,244,450
38,38,242,467
38,39,243,444
38,39,242,448
38,43,244,446
38,39,246,451
38,39,245,451
38,38,245,444
40,39,250,443
37,39,245,445
38,39,244,450
37,44,246,444
41,43,244,449
38,38,242,453
38,44,244,451
37,40,243,437
38,44,242,445
38,39,247,445
38,41,244,456
38,41,245,442
38,38,247,453
41,41,244,448
38,41,244,449
38,39,244,441
38,39,243,452
40,39,244,445
38,43,244,457
37,39,239,453
37,39,244,451
38,39,248,449
40,39,246,447
38,38,238,451
38,39,242,445
37,39,246,455
37,39,245,456
38,39,238,459
38,39,246,453
38,39,243,451
38,39,245,453
38,39,245,445
38,44,243,446
38,39,243,452
38,39,246,443
38,42,241,458
38,39,245,459
38,39,241,449
38,43,246,446
38,39,243,453
38,39,245,453
38,39,243,450
38,38,244,446
37,39,246,450
38,39,243,456
38,44,248,448
38,39,245,447
38,39,247,444
38,39,246,457
38,39,246,453
38,39,246,452
38,44,246,450
38,39,247,441
38,39,246,451
38,39,244,458
38,39,245,451
38,40,244,450
38,39,243,460
38,39,243,445
38,44,244,448
38,38,245,452
38,38,245,454
37,39,246,447
38,38,243,456
41,38,245,437
42,40,245,448
38,39,244,446
38,44,246,451
38,39,243,441
38,39,246,447
38,39,245,450
38,40,244,452
38,39,246,455
38,39,243,454
38,39,243,445
38,39,244,452
41,38,245,448
37,38,241,451
38,39,245,454
38,39,242,450
38,39,245,445
38,39,246,458
38,41,247,441
37,39,245,450
38,39,246,444
38,39,241,452
38,39,245,450
38,39,244,451
38,38,237,450
40,39,246,457
38,39,246,452
38,39,248,450
38,39,241,448
40,39,239,445
38,39,246,455
38,38,246,457
38,39,244,447
38,39,247,447
38,41,247,458
38,38,240,449
38,39,244,449
38,38,247,446
38,39,241,462
38,39,246,442
38,41,248,449
38,39,245,451
38,39,246,446
38,41,244,455
38,38,244,449
40,39,247,449
38,42,247,446
37,39,248,458
38,39,244,449
38,45,243,449
38,43,245,443
38,39,245,450
41,39,245,447
38,39,245,448
38,39,241,445
37,39,247,454
38,39,246,451
38,39,244,451
38,39,243,18446744073709486533
41,38,243,461
38,38,249,447
38,39,246,445
38,39,247,432
41,39,246,457
38,39,245,449
38,38,240,445
40,39,247,446
38,39,245,453
38,39,248,447
37,39,244,450
38,39,246,431
38,38,244,445
18446744073709486120,39,244,451
37,39,244,450
37,39,245,449
38,39,244,449
37,43,241,448
41,39,245,448
38,43,243,456
41,39,245,452
37,44,247,440
38,39,252,453
37,39,246,448
37,38,246,455
37,39,244,445
41,39,244,442
38,39,253,446
38,39,245,456
38,39,245,445
38,39,246,18446744073709486522
38,45,246,448
38,41,245,451
38,42,246,449
38,39,247,455
40,39,247,449
38,41,245,450
41,39,248,455
41,43,245,446
38,39,243,454
38,39,245,450
37,39,241,452
37,38,244,452
38,39,239,447
38,43,242,451
38,39,239,457
40,39,242,456
38,39,244,449
37,38,242,452
38,39,240,450
43,39,246,449
37,39,244,454
42,39,241,451
42,39,245,448
41,39,242,445
41,39,250,449
37,39,246,450
38,41,248,449
38,39,244,449
38,39,245,456
37,44,245,448
41,39,242,451
37,39,244,446
37,43,246,457
41,39,240,440
38,41,247,450
38,39,243,445
38,39,245,453
38,39,241,450
38,39,247,447
37,39,245,455
38,38,240,448
38,41,245,453
38,38,246,450
38,38,245,450
38,38,241,453
42,45,245,455
38,38,247,445
38,39,240,443
37,38,244,447
38,39,247,448
38,39,243,450
38,43,247,441
38,39,244,451
38,39,245,451
38,39,246,460
38,39,249,444
38,39,244,451
38,38,245,448
42,39,240,445
42,39,239,459
37,39,247,456
37,39,245,455
38,39,247,442
38,39,243,18446744073709486520
38,39,246,459
38,39,246,451
38,38,242,448
38,46,247,449
38,39,246,451
38,39,246,448
38,38,246,446
38,38,248,439
41,38,245,449
38,43,243,454
38,45,244,450
38,41,246,452
38,39,243,445
40,39,245,446
38,39,240,446
38,43,248,448
38,39,241,444
40,43,248,452
38,39,248,444
38,38,242,454
38,39,247,446
40,44,245,456
38,39,244,448
38,39,237,448
38,40,244,436
38,38,241,459
38,43,244,445
38,43,246,455
38,43,243,445
38,44,249,459
38,39,238,451
38,43,242,453
38,38,248,447
42,38,246,456
38,39,246,453
38,41,241,445
38,41,238,450
37,41,242,455
38,39,239,446
42,39,244,456
37,39,250,453
42,38,245,451
41,38,244,454
38,39,244,450
41,38,246,450
38,38,240,452
41,43,250,447
37,38,246,441
37,41,241,448
38,39,245,452
40,39,249,449
38,41,246,440
38,45,246,449
42,41,246,452
40,39,246,442
38,39,241,446
37,41,243,448
38,38,245,457
38,39,244,457
38,38,245,448
38,39,242,453
38,39,246,442
38,39,244,451
38,38,240,440
42,39,244,455
38,39,247,444
38,39,247,447
38,39,243,448
38,39,245,449
43,39,245,452
42,39,247,441
37,39,244,453
38,39,244,454
38,39,247,451
38,39,245,440
40,39,18446744073709486323,452
38,39,245,448
38,39,244,450
38,42,246,455
38,39,244,445
38,43,242,446
38,39,247,448
38,39,246,447
38,39,243,441
38,40,239,450
41,39,243,446
38,39,244,445
38,39,245,457
38,39,246,442
38,38,241,441
38,39,244,445
38,38,247,453
38,39,245,445
38,44,243,18446744073709486523
38,39,246,448
38,39,242,448
38,39,244,460
38,39,237,450
38,39,245,448
37,39,238,449
40,39,244,452
37,40,246,447
38,39,244,446
38,39,247,458
38,44,240,449
38,38,244,449
38,38,243,455
38,41,239,446
38,39,244,447
38,46,247,449
38,39,243,460
38,39,241,455
38,39,244,449
38,38,244,454
38,39,246,452
38,39,238,450
38,41,244,457
38,38,249,448
37,38,245,450
41,41,247,446
37,39,245,445
37,39,246,454
38,39,246,450
38,38,245,455
38,41,237,457
37,41,244,449
38,39,244,449
38,39,243,448
37,39,246,452
38,39,245,451
38,39,243,451
38,39,240,455
37,39,242,449
38,43,244,453
38,39,246,457
38,38,241,447
38,44,248,444
38,39,243,447
38,39,246,444
38,39,243,456
38,39,240,449
38,38,245,456
37,45,249,451
38,38,245,456
38,39,243,447
38,38,245,446
38,39,243,452
37,39,245,455
38,38,244,445
38,39,18446744073709486325,448
38,39,243,458
38,38,240,450
38,38,243,449
38,38,245,438
42,39,245,451
37,39,245,443
42,41,245,452
42,41,243,444
38,43,246,445
38,39,242,451
38,43,243,449
38,39,239,455
38,39,246,447
37,39,244,451
38,39,243,448
38,39,241,450
37,44,246,452
38,39,237,451
38,39,244,453
38,43,246,451
38,43,243,454
38,39,246,448
38,39,249,452
38,39,244,450
38,39,245,447
38,44,244,444
38,39,245,452
38,39,246,439
38,39,243,444
38,39,245,453
38,39,243,451
38,40,246,449
37,39,245,450
38,39,246,448
38,38,245,451
38,39,240,450
38,39,246,449
38,39,244,18446744073709486524
38,39,246,447
38,39,246,457
38,44,245,446
38,39,246,452
38,40,243,450
38,39,241,452
38,39,246,449
38,39,242,446
38,39,243,452
38,39,241,458
41,39,243,452
38,38,242,456
38,38,244,450
40,39,245,452
38,39,244,445
38,39,244,449
38,39,243,450
38,38,245,452
38,44,244,448
38,39,243,450
38,39,246,451
38,39,250,454
38,39,248,446
38,38,244,446
38,39,242,443
38,39,240,450
38,39,244,456
38,40,246,448
38,44,247,448
38,39,244,451
38,38,243,454
38,39,242,439
40,39,246,449
38,39,238,449
38,41,244,454
38,39,246,443
38,38,247,449
38,39,245,444
38,38,243,451
38,38,243,450
37,39,245,448
38,40,244,450
38,39,239,448
38,39,242,455
38,39,244,453
38,39,246,451
38,39,244,453
38,39,245,458
38,39,244,443
38,39,248,446
37,43,245,451
38,39,243,444
38,41,245,456
38,41,244,446
38,39,247,447
38,39,244,448
38,38,239,454
40,39,240,451
43,43,246,448
42,39,241,453
41,39,244,454
38,39,241,443
38,39,243,455
41,39,244,449
38,39,246,453
38,41,247,450
38,39,245,448
38,39,242,446
38,39,245,447
38,39,247,453
38,38,239,453
38,38,244,448
38,38,245,448
41,38,245,455
40,41,247,446
37,39,243,450
38,39,244,461
38,39,244,450
41,39,242,448
38,39,246,449
38,39,246,457
38,39,243,450
43,39,245,449
42,39,246,446
38,39,245,441
41,39,243,452
38,39,246,445
38,39,245,456
38,39,244,454
38,39,244,450
38,39,244,447
38,38,245,442
38,39,245,448
38,42,245,464
38,39,247,447
40,44,242,18446744073709486522
38,39,246,451
40,39,248,450
38,39,247,460
38,46,249,450
37,39,244,449
38,41,245,443
38,38,243,452
38,39,247,450
37,39,238,450
38,39,245,452
38,39,244,454
38,39,243,448
38,39,242,446
38,39,243,450
37,38,242,448
38,41,244,453
38,41,242,452
37,41,243,448
38,39,245,451
38,38,242,449
41,38,245,448
38,39,247,439
38,39,244,450
38,42,243,446
38,39,238,451
38,39,245,455
38,38,249,456
38,39,246,447
38,39,246,451
41,39,244,451
38,39,243,449
38,39,245,18446744073709486534
38,39,241,446
38,39,246,449
43,45,245,449
42,38,241,456
38,38,245,456
41,39,241,448
38,39,241,444
41,39,244,445
38,39,243,455
42,39,247,447
38,38,244,449
41,39,244,459
38,38,244,453
38,39,245,439
38,38,243,442
38,39,244,451
38,39,243,457
37,42,246,453
38,39,240,451
38,39,243,447
38,38,243,446
37,38,249,436
37,39,239,456
38,39,240,449
38,39,237,452
38,43,247,457
38,39,242,446
38,43,246,446
38,38,244,448
38,41,245,456
38,41,244,451
38,39,242,18446744073709486527
38,38,245,453
38,39,247,455
37,39,242,441
38,39,244,445
38,39,240,450
37,39,246,457
38,39,246,453
38,39,244,454
38,39,242,443
38,39,240,453
38,38,245,449
38,39,244,450
38,39,243,450
38,39,241,458
38,39,245,446
38,43,240,445
38,38,244,451
38,43,244,451
38,39,239,449
38,39,243,445
38,41,246,449
38,38,245,459
38,39,245,458
38,39,246,448
38,39,244,454
38,43,238,452
38,39,240,457
38,39,241,448
40,38,245,451
38,41,240,458
38,39,246,18446744073709486527
38,39,245,445
38,39,244,449
38,39,245,454
38,39,240,452
37,39,247,448
38,38,244,451
38,39,246,450
38,39,244,450
37,38,245,452
38,39,245,451
38,39,245,448
38,44,243,454
38,39,239,443
38,39,241,450
38,39,239,443
38,43,240,454
38,43,241,447
37,41,243,452
38,38,247,447
38,39,246,449
38,38,247,448
38,39,246,450
38,38,246,445
38,39,248,445
38,39,246,451
38,39,245,445
38,39,246,450
38,39,243,446
41,39,243,464
38,38,18446744073709486324,451
38,43,249,446
38,38,245,448
38,38,244,451
38,39,241,459
38,39,246,443
38,39,245,441
38,39,243,444
37,39,246,453
38,39,248,452
38,45,245,446
41,41,245,450
38,41,238,444
38,41,244,456
38,39,237,448
41,41,245,449
38,39,243,454
38,41,245,456
38,39,247,453
40,39,241,447
38,39,245,456
38,38,245,450
38,39,244,450
38,39,246,445
38,41,241,451
37,41,241,438
38,39,243,453
38,39,244,452
38,39,247,452
38,39,245,445
38,38,245,449
38,39,244,445
37,38,241,448
38,39,245,445
40,45,245,459
38,41,246,455
38,39,240,452
37,38,242,449
38,38,243,455
38,39,249,446
41,39,244,446
38,39,245,450
38,39,246,459
38,39,240,449
38,39,247,460
38,39,245,449
41,39,246,451
38,39,244,443
38,39,247,491
38,38,243,458
38,38,243,445
38,39,242,445
38,44,246,460
37,39,237,454
37,39,239,455
38,43,244,448
42,39,248,447
37,43,245,449
38,39,240,450
42,39,244,454
37,39,245,450
38,38,242,441
37,40,246,445
41,39,246,449
38,41,245,446
37,39,245,444
40,38,245,453
38,39,245,457
38,39,244,447
38,39,245,455
38,39,236,449
38,41,244,452
38,38,243,454
38,38,243,446
38,39,248,441
40,38,245,459
38,41,246,443
38,39,246,451
38,38,245,448
38,38,246,460
38,39,246,443
38,39,244,441
37,39,247,448
41,39,240,447
37,39,247,457
38,44,244,447
41,39,246,447
38,39,245,456
38,39,239,453
37,44,246,446
38,38,242,447
37,39,247,446
38,39,245,461
38,39,243,451
38,38,245,449
38,38,244,444
38,44,245,457
38,39,245,453
38,39,245,452
38,39,245,451
38,38,243,443
38,44,243,450
38,41,243,442
38,38,242,444
38,39,249,451
38,38,244,451
41,39,245,457
38,41,243,448
38,38,243,447
38,39,245,449
38,39,242,447
38,39,244,446
38,39,245,450
38,39,247,457
38,38,246,447
38,41,244,447
38,38,244,452
38,38,247,459
37,41,246,443
38,39,244,443
42,45,244,446
37,39,246,455
41,39,247,446
37,38,243,446
38,39,235,439
38,39,245,453
38,39,237,448
40,39,247,455
38,42,241,445
38,38,244,448
38,39,244,449
38,41,242,449
38,41,246,448
41,45,245,454
38,44,245,451
38,38,244,447
40,39,246,441
38,43,244,450
37,39,244,454
38,39,242,450
37,39,243,445
37,38,238,448
38,38,244,452
38,38,246,449
38,41,246,448
37,39,240,443
42,39,240,451
37,39,244,449
38,39,246,455
38,39,18446744073709486321,450
38,43,246,443
38,38,240,455
38,41,245,453
38,38,242,446
41,41,242,449
38,39,241,452
40,39,244,454
41,44,245,450
38,39,244,449
38,39,240,18446744073709486522
38,44,244,461
40,38,243,450
37,41,246,448
37,38,241,450
38,42,246,451
38,39,241,445
38,39,245,450
38,39,246,449
38,39,245,456
38,39,238,444
38,39,244,449
38,39,244,444
38,38,239,448
38,38,244,448
42,39,247,444
38,38,245,448
38,39,245,463
38,39,243,452
38,39,245,441
38,39,244,447
38,45,244,449
38,38,246,446
38,39,243,439
41,39,244,451
38,41,245,455
38,41,246,453
38,39,240,448
38,39,246,449
38,39,243,464
38,39,243,447
38,39,244,446
42,39,245,18446744073709486524
38,38,243,456
38,41,244,445
42,41,245,445
42,38,242,449
42,39,245,459
42,39,244,455
38,45,246,455
38,39,238,451
37,43,247,450
38,45,241,454
38,39,245,445
38,38,244,452
38,39,247,449
38,39,245,453
38,40,245,457
38,39,242,452
38,39,244,446
38,38,246,445
38,38,246,448
38,39,244,444
